HEADER_TIME_STAMP,MIMS_UNIT
2018-06-14 14:21:39,8.27836481963366e-07
2018-06-14 14:21:44,0.0121043112078832
2018-06-14 14:21:49,0.00241786935367344
2018-06-14 14:21:54,0.00468897844275344
2018-06-14 14:21:59,0.00735457113782028
2018-06-14 14:22:04,0.000756162241536646
2018-06-14 14:22:09,0.0101109326195572
2018-06-14 14:22:14,0.00237818151498851
2018-06-14 14:22:19,0.00282329043459338
2018-06-14 14:22:24,0.00927352003723178
2018-06-14 14:22:29,0.000782911657121478
2018-06-14 14:22:34,0.00941769198675472
2018-06-14 14:22:39,0.00304461523499457
2018-06-14 14:22:44,0.000880100326349968
2018-06-14 14:22:49,0.0110403394636537
2018-06-14 14:22:54,0.000920663497141001
2018-06-14 14:22:59,0.0166120597608669
2018-06-14 14:23:04,0.00823525830642016
2018-06-14 14:23:09,0.000564861369546085
2018-06-14 14:23:14,5.62670806317129e-05
2018-06-14 14:23:19,0.0350234045530742
2018-06-14 14:23:24,0.00542935377826463
2018-06-14 14:23:29,0.000428530810298505
2018-06-14 14:23:34,0.0114295834425173
2018-06-14 14:23:39,0.00121539398045552
2018-06-14 14:23:44,0.0147471212133821
2018-06-14 14:23:49,0.00997682096861128
2018-06-14 14:23:54,0.000696051454720067
2018-06-14 14:23:59,6.43716676420192e-05
2018-06-14 14:24:04,4.69043980017569e-06
2018-06-14 14:24:09,3.34177746701874e-07
2018-06-14 14:24:14,3.12221288027564e-08
2018-06-14 14:24:19,2.28818033410068e-09
2018-06-14 14:24:24,0.0104789360503054
2018-06-14 14:24:29,0.00209479768642884
2018-06-14 14:24:34,0.00626719268805728
2018-06-14 14:24:39,0.0058523492446194
2018-06-14 14:24:44,0.000649956656976157
2018-06-14 14:24:49,0.0102883409146658
2018-06-14 14:24:54,0.00224891133513224
2018-06-14 14:24:59,0.00440528027734133
2018-06-14 14:25:04,0.0076186096480304
2018-06-14 14:25:09,0.151094890997255
2018-06-14 14:25:14,1.73274324775621
2018-06-14 14:25:19,2.12187993963404
2018-06-14 14:25:24,2.12810935958847
2018-06-14 14:25:29,2.11659137837239
2018-06-14 14:25:34,2.12572141487
2018-06-14 14:25:39,2.12405185555136
2018-06-14 14:25:44,2.13097959966814
2018-06-14 14:25:49,2.12295288284573
2018-06-14 14:25:54,2.12493166653171
2018-06-14 14:25:59,2.13724784173753
2018-06-14 14:26:04,2.12992499789295
2018-06-14 14:26:09,2.12972798065453
2018-06-14 14:26:14,2.13096002680048
2018-06-14 14:26:19,2.12527395590729
2018-06-14 14:26:24,2.1284361689835
2018-06-14 14:26:29,2.13594170736928
2018-06-14 14:26:34,2.1262361838606
2018-06-14 14:26:39,2.13499836811805
2018-06-14 14:26:44,2.13746743536404
2018-06-14 14:26:49,2.13377657208547
2018-06-14 14:26:54,2.14220744396995
2018-06-14 14:26:59,2.1378033002513
2018-06-14 14:27:04,2.13705209173417
2018-06-14 14:27:09,2.13300962397637
2018-06-14 14:27:14,2.14403686935674
2018-06-14 14:27:19,2.14252397091292
2018-06-14 14:27:24,2.14645926711272
2018-06-14 14:27:29,2.149462751962
2018-06-14 14:27:34,2.14852595165166
2018-06-14 14:27:39,2.1494201852058
2018-06-14 14:27:44,2.13841460074844
2018-06-14 14:27:49,2.14737870751606
2018-06-14 14:27:54,2.1342690319758
2018-06-14 14:27:59,2.12981457231359
2018-06-14 14:28:04,2.1356266116043
2018-06-14 14:28:09,2.13017911229056
2018-06-14 14:28:14,2.13376453162687
2018-06-14 14:28:19,2.13334062045156
2018-06-14 14:28:24,0.771228225026172
2018-06-14 14:28:29,0.0112707964712152
2018-06-14 14:28:34,0.000887290124680795
2018-06-14 14:28:39,6.65446763021589e-05
2018-06-14 14:28:44,5.69608765090333e-06
2018-06-14 14:28:49,0.180602748850419
2018-06-14 14:28:54,2.39389387351107
2018-06-14 14:28:59,6.7011915866798
2018-06-14 14:29:04,7.92686382051485
2018-06-14 14:29:09,7.94201671081004
2018-06-14 14:29:14,7.93882326035149
2018-06-14 14:29:19,7.95237471248295
2018-06-14 14:29:24,7.93861667604487
2018-06-14 14:29:29,7.95864067801326
2018-06-14 14:29:34,7.94186340074666
2018-06-14 14:29:39,7.95014687586767
2018-06-14 14:29:44,7.92980375084617
2018-06-14 14:29:49,7.95219987255755
2018-06-14 14:29:54,7.94533001519766
2018-06-14 14:29:59,7.93382724621435
2018-06-14 14:30:04,7.93440842198723
2018-06-14 14:30:09,7.95014431711294
2018-06-14 14:30:14,7.93491700540029
2018-06-14 14:30:19,7.93859360525419
2018-06-14 14:30:24,7.94579209560652
2018-06-14 14:30:29,7.94523149116
2018-06-14 14:30:34,7.9499564511809
2018-06-14 14:30:39,7.92139410935125
2018-06-14 14:30:44,7.93890016531377
2018-06-14 14:30:49,7.91414673471645
2018-06-14 14:30:54,7.93757059433976
2018-06-14 14:30:59,7.94734413999886
2018-06-14 14:31:04,7.9612435369839
2018-06-14 14:31:09,7.93980606759074
2018-06-14 14:31:14,7.93875915613286
2018-06-14 14:31:19,7.94536535389438
2018-06-14 14:31:24,7.93777077305991
2018-06-14 14:31:29,7.93582031781559
2018-06-14 14:31:34,7.95457640759675
2018-06-14 14:31:39,7.95110165718443
2018-06-14 14:31:44,7.95060569990442
2018-06-14 14:31:49,7.92177008216672
2018-06-14 14:31:54,1.16158864245026
2018-06-14 14:31:59,0.0186821034180373
2018-06-14 14:32:04,0.017270167866862
2018-06-14 14:32:09,0.0565413915707245
2018-06-14 14:32:14,0.00648983812341705
2018-06-14 14:32:19,0.000525168815757468
2018-06-14 14:32:24,0.0215234219988004
2018-06-14 14:32:29,0.00369120502122988
2018-06-14 14:32:34,0.0176849392139219
2018-06-14 14:32:39,0.14427389172117
2018-06-14 14:32:44,0.0903290222941022
2018-06-14 14:32:49,0.00347524426872054
2018-06-14 14:32:54,0.0128513591115536
2018-06-14 14:32:59,0.011416590884848
2018-06-14 14:33:04,0.0465428707082797
2018-06-14 14:33:09,0.0505303623663125
2018-06-14 14:33:14,1.19125020514823
2018-06-14 14:33:19,5.07047099983033
2018-06-14 14:33:24,7.9292054871157
2018-06-14 14:33:29,7.94016625733267
2018-06-14 14:33:34,7.93665886135588
2018-06-14 14:33:39,7.9484110662403
2018-06-14 14:33:44,7.93879457874898
2018-06-14 14:33:49,7.93490661549998
2018-06-14 14:33:54,7.94510202977088
2018-06-14 14:33:59,7.94234142670978
2018-06-14 14:34:04,7.95067486603801
2018-06-14 14:34:09,7.93881012770353
2018-06-14 14:34:14,7.95195574129091
2018-06-14 14:34:19,7.9299444313415
2018-06-14 14:34:24,7.94127036973326
2018-06-14 14:34:29,7.92507962066848
2018-06-14 14:34:34,7.93000408330038
2018-06-14 14:34:39,7.92530861462371
2018-06-14 14:34:44,7.93028348320094
2018-06-14 14:34:49,7.93914905275923
2018-06-14 14:34:54,7.94299936378359
2018-06-14 14:34:59,7.94009409647894
2018-06-14 14:35:04,7.94601122930834
2018-06-14 14:35:09,7.94621510342355
2018-06-14 14:35:14,7.94182500461942
2018-06-14 14:35:19,7.93039664735334
2018-06-14 14:35:24,7.92442069728941
2018-06-14 14:35:29,7.92419278237389
2018-06-14 14:35:34,7.93268933852593
2018-06-14 14:35:39,7.93750155938326
2018-06-14 14:35:44,7.92979978252316
2018-06-14 14:35:49,7.91966906739349
2018-06-14 14:35:54,7.9449328283206
2018-06-14 14:35:59,7.94346725612351
2018-06-14 14:36:04,7.93458069930374
2018-06-14 14:36:09,7.88066191973504
2018-06-14 14:36:14,0.749362266712544
2018-06-14 14:36:19,0.00700962340969692
2018-06-14 14:36:24,0.00507342137284188
2018-06-14 14:36:29,0.0190378021952005
2018-06-14 14:36:34,0.00161516841044053
2018-06-14 14:36:39,0.0181310048966522
2018-06-14 14:36:44,0.00683294089413497
2018-06-14 14:36:49,0.00054056129459651
2018-06-14 14:36:54,4.78365514945549e-05
2018-06-14 14:36:59,2.97815662790517e-06
2018-06-14 14:37:04,2.98810254404276e-07
2018-06-14 14:37:09,1.91367881777999e-08
2018-06-14 14:37:14,2.12787015612241e-09
2018-06-14 14:37:19,0.0335585909122951
2018-06-14 14:37:24,0.00429767360903302
2018-06-14 14:37:29,0.0281938973501742
2018-06-14 14:37:34,0.0211221505825202
2018-06-14 14:37:39,0.00163616117947618
2018-06-14 14:37:44,0.0107985715697096
2018-06-14 14:37:49,0.111374803672665
2018-06-14 14:37:54,1.82630887118995
2018-06-14 14:37:59,6.15852388915987
2018-06-14 14:38:04,8.58917999648268
2018-06-14 14:38:09,7.34243053831682
2018-06-14 14:38:14,7.37957949390416
2018-06-14 14:38:19,7.1857305027632
2018-06-14 14:38:24,7.06084353285728
2018-06-14 14:38:29,7.26998530560586
2018-06-14 14:38:34,7.1471372794637
2018-06-14 14:38:39,7.11077428479872
2018-06-14 14:38:44,7.2528352427084
2018-06-14 14:38:49,7.38586681499941
2018-06-14 14:38:54,7.30289978167938
2018-06-14 14:38:59,7.08632240500137
2018-06-14 14:39:04,7.23633973020348
2018-06-14 14:39:09,7.12213706060106
2018-06-14 14:39:14,7.26263743520104
2018-06-14 14:39:19,7.16123641397171
2018-06-14 14:39:24,7.16308233805138
2018-06-14 14:39:29,7.40574950261398
2018-06-14 14:39:34,7.43262376674326
2018-06-14 14:39:39,7.24119486865312
2018-06-14 14:39:44,7.29756812836623
2018-06-14 14:39:49,7.1482479502669
2018-06-14 14:39:54,7.32451357486775
2018-06-14 14:39:59,7.24476941477497
2018-06-14 14:40:04,7.07436883111187
2018-06-14 14:40:09,7.18709264618501
2018-06-14 14:40:14,7.18715558447226
2018-06-14 14:40:19,7.35778386156757
2018-06-14 14:40:24,7.23153801033269
2018-06-14 14:40:29,7.1945674531815
2018-06-14 14:40:34,7.38283305756597
2018-06-14 14:40:39,7.14581998971733
2018-06-14 14:40:44,7.10565135962905
2018-06-14 14:40:49,7.39856716890793
2018-06-14 14:40:54,1.42062074718419
2018-06-14 14:40:59,0.0633037263297848
2018-06-14 14:41:04,0.0782572179545559
2018-06-14 14:41:09,0.03310578364578
2018-06-14 14:41:14,0.0571243512125564
2018-06-14 14:41:19,0.00532659306490521
2018-06-14 14:41:24,0.0150833612809194
2018-06-14 14:41:29,0.00995012812975743
2018-06-14 14:41:34,0.000692842324341269
2018-06-14 14:41:39,6.42712453127994e-05
2018-06-14 14:41:44,4.66683812221671e-06
2018-06-14 14:41:49,0.0068630327675025
2018-06-14 14:41:54,0.00534732591271466
2018-06-14 14:41:59,0.000485415147065426
2018-06-14 14:42:04,0.0104907838594857
2018-06-14 14:42:09,0.00208703011673395
2018-06-14 14:42:14,0.00628814965630049
2018-06-14 14:42:19,0.00583420960007708
2018-06-14 14:42:24,0.000647687557102146
2018-06-14 14:42:29,0.010289077913559
2018-06-14 14:42:34,0.00224945966723752
2018-06-14 14:42:39,0.000192356737816316
2018-06-14 14:42:44,1.20910492125222e-05
2018-06-14 14:42:49,1.21206349603199e-06
2018-06-14 14:42:54,7.72342870482784e-08
2018-06-14 14:42:59,8.09457090156934e-09
2018-06-14 14:43:04,0.00491205457270091
2018-06-14 14:43:09,0.135775225415881
2018-06-14 14:43:14,0.014958426716205
2018-06-14 14:43:19,0.00116459077109703
2018-06-14 14:43:24,0.0334129103967647
2018-06-14 14:43:29,0.00446595890877663
2018-06-14 14:43:34,0.00720986324129643
2018-06-14 14:43:39,0.0053367159941807
2018-06-14 14:43:44,0.000427464666732038
2018-06-14 14:43:49,0.021286538119421
2018-06-14 14:43:54,0.00389537343612628
2018-06-14 14:43:59,0.172906047498221
2018-06-14 14:44:04,2.30631219464554
2018-06-14 14:44:09,6.81906723253778
2018-06-14 14:44:14,8.46542474268217
2018-06-14 14:44:19,7.13567491308674
2018-06-14 14:44:24,7.10740471520842
2018-06-14 14:44:29,7.21915364454884
2018-06-14 14:44:34,7.05917802857241
2018-06-14 14:44:39,7.16108439933035
2018-06-14 14:44:44,7.16212295402104
2018-06-14 14:44:49,7.13996454045434
2018-06-14 14:44:54,7.00532574980496
2018-06-14 14:44:59,7.113435469499
2018-06-14 14:45:04,7.13351481451286
2018-06-14 14:45:09,7.20603051674315
2018-06-14 14:45:14,7.2111714095758
2018-06-14 14:45:19,7.2795998586468
2018-06-14 14:45:24,7.35301228024332
2018-06-14 14:45:29,7.3095946861946
2018-06-14 14:45:34,7.30894639873834
2018-06-14 14:45:39,7.2731477871341
2018-06-14 14:45:44,7.29937843435552
2018-06-14 14:45:49,7.13157027273949
2018-06-14 14:45:54,7.19059254984053
2018-06-14 14:45:59,7.33259956967049
2018-06-14 14:46:04,7.28953407504344
2018-06-14 14:46:09,7.22789250522814
2018-06-14 14:46:14,7.08239203694068
2018-06-14 14:46:19,7.31542625343477
2018-06-14 14:46:24,7.375366435223
2018-06-14 14:46:29,7.06527379934991
2018-06-14 14:46:34,7.17592859169587
2018-06-14 14:46:39,7.22422430994927
2018-06-14 14:46:44,7.1953633962556
2018-06-14 14:46:49,7.24517979172268
2018-06-14 14:46:54,7.18570732681089
2018-06-14 14:46:59,7.01912335751968
2018-06-14 14:47:04,5.44347216252633
2018-06-14 14:47:09,0.33558833002545
2018-06-14 14:47:14,0.0256637008840803
2018-06-14 14:47:19,0.0288382337701132
2018-06-14 14:47:24,0.00972569981361542
2018-06-14 14:47:29,0.000803529954677113
2018-06-14 14:47:34,0.236000645375299
2018-06-14 14:47:39,2.5730156388062
2018-06-14 14:47:44,7.16061540071
2018-06-14 14:47:49,8.41553501997281
2018-06-14 14:47:54,6.12350465554464
2018-06-14 14:47:59,7.04986617654011
2018-06-14 14:48:04,6.70455859202525
2018-06-14 14:48:09,7.06712447294062
2018-06-14 14:48:14,6.81537414501813
2018-06-14 14:48:19,7.22517063759485
2018-06-14 14:48:24,6.60382958571495
2018-06-14 14:48:29,6.99686923793925
2018-06-14 14:48:34,7.13511446805628
2018-06-14 14:48:39,7.01669680235795
2018-06-14 14:48:44,6.8530736415401
2018-06-14 14:48:49,6.53935757600958
2018-06-14 14:48:54,6.50994711165017
2018-06-14 14:48:59,6.88945011146123
2018-06-14 14:49:04,7.07547210348693
2018-06-14 14:49:09,7.41289376342348
2018-06-14 14:49:14,7.04157189714941
2018-06-14 14:49:19,6.8263663298167
2018-06-14 14:49:24,6.81871729066595
2018-06-14 14:49:29,7.15105640344192
2018-06-14 14:49:34,6.68581697588392
2018-06-14 14:49:39,7.04733713320896
2018-06-14 14:49:44,6.62742931527924
2018-06-14 14:49:49,6.58317759378501
2018-06-14 14:49:54,6.69394774054438
2018-06-14 14:49:59,6.87103945696174
2018-06-14 14:50:04,7.31256631289772
2018-06-14 14:50:09,6.73956805640153
2018-06-14 14:50:14,6.46666023396302
2018-06-14 14:50:19,7.07930949833938
2018-06-14 14:50:24,7.30147086379857
2018-06-14 14:50:29,7.37530945630074
2018-06-14 14:50:34,5.75799628192614
2018-06-14 14:50:39,0.175327867080739
2018-06-14 14:50:44,0.0598459470929341
2018-06-14 14:50:49,0.0644158858414765
2018-06-14 14:50:54,0.472160124760628
2018-06-14 14:50:59,0.500393541596029
2018-06-14 14:51:04,0.0817538708563531
2018-06-14 14:51:09,0.184669884721905
2018-06-14 14:51:14,0.0148150823816117
2018-06-14 14:51:19,0.00109598223514795
2018-06-14 14:51:24,0.0330309296139329
2018-06-14 14:51:29,0.00481322337045058
2018-06-14 14:51:34,0.0851476520900473
2018-06-14 14:51:39,0.0358899826108915
2018-06-14 14:51:44,0.00734259624038458
2018-06-14 14:51:49,0.000694137455572686
2018-06-14 14:51:54,0.020749721096528
2018-06-14 14:51:59,0.00438065338291029
2018-06-14 14:52:04,0.0472467177282378
2018-06-14 14:52:09,0.50946219166912
2018-06-14 14:52:14,3.41937140920141
2018-06-14 14:52:19,0.730938419705012
2018-06-14 14:52:24,0.195076312958755
2018-06-14 14:52:29,0.0201265661577166
2018-06-14 14:52:34,0.00190748625102751
2018-06-14 14:52:39,0.0230593959319681
2018-06-14 14:52:44,0.00221309311521033
2018-06-14 14:52:49,0.000188793070071824
2018-06-14 14:52:54,1.49585023650601e-05
2018-06-14 14:52:59,9.84552138170648e-07
2018-06-14 14:53:04,0.0110690843439586
2018-06-14 14:53:09,0.0494864929360408
2018-06-14 14:53:14,0.0237192865902321
2018-06-14 14:53:19,0.00261920702768401
2018-06-14 14:53:24,0.0513881030723322
2018-06-14 14:53:29,0.0112326420009409
2018-06-14 14:53:34,0.00841458046451485
2018-06-14 14:53:39,0.016199689734272
2018-06-14 14:53:44,0.00154856195107575
2018-06-14 14:53:49,0.00011989157641639
2018-06-14 14:53:54,8.02085382859537e-06
2018-06-14 14:53:59,0.0400937363101712
2018-06-14 14:54:04,0.0082650923981735
2018-06-14 14:54:09,0.000603495748394846
2018-06-14 14:54:14,0.0319690175064541
2018-06-14 14:54:19,0.058546347656911
2018-06-14 14:54:24,0.0262560926492554
2018-06-14 14:54:29,0.00254457133972941
2018-06-14 14:54:34,0.0889619939682254
2018-06-14 14:54:39,0.0179943316510941
2018-06-14 14:54:44,0.00176626498239826
2018-06-14 14:54:49,0.0307118478978036
2018-06-14 14:54:54,0.00680834941608085
2018-06-14 14:54:59,0.910540020370563
2018-06-14 14:55:04,4.5498520051697
2018-06-14 14:55:09,9.01319466815723
2018-06-14 14:55:14,7.27312760390155
2018-06-14 14:55:19,6.97847334510148
2018-06-14 14:55:24,6.81767272173026
2018-06-14 14:55:29,8.152703686688
2018-06-14 14:55:34,7.46544689485029
2018-06-14 14:55:39,7.08596187242232
2018-06-14 14:55:44,7.15420942791076
2018-06-14 14:55:49,7.39772326894846
2018-06-14 14:55:54,7.40176488159473
2018-06-14 14:55:59,7.04441548233733
2018-06-14 14:56:04,7.60548667020748
2018-06-14 14:56:09,6.99975578624634
2018-06-14 14:56:14,7.51601525214438
2018-06-14 14:56:19,7.45692048513726
2018-06-14 14:56:24,7.34151304344152
2018-06-14 14:56:29,7.32158796899851
2018-06-14 14:56:34,7.22544342380641
2018-06-14 14:56:39,7.5286627322709
2018-06-14 14:56:44,7.72136370233721
2018-06-14 14:56:49,7.27198602718086
2018-06-14 14:56:54,7.54764070974968
2018-06-14 14:56:59,7.60772294183964
2018-06-14 14:57:04,7.36160538136135
2018-06-14 14:57:09,6.99583660928323
2018-06-14 14:57:14,7.42696671256719
2018-06-14 14:57:19,7.293757876623
2018-06-14 14:57:24,7.51711472318117
2018-06-14 14:57:29,7.314319397083
2018-06-14 14:57:34,7.34888477305376
2018-06-14 14:57:39,7.10571951063879
2018-06-14 14:57:44,6.70811509706863
2018-06-14 14:57:49,6.7118506870835
2018-06-14 14:57:54,7.37801149326234
2018-06-14 14:57:59,7.4446151925357
2018-06-14 14:58:04,4.76126898080867
2018-06-14 14:58:09,0.0988681823625234
2018-06-14 14:58:14,0.671415188432964
2018-06-14 14:58:19,0.0935494161737039
2018-06-14 14:58:24,0.00658504986372837
2018-06-14 14:58:29,0.00455039281350873
2018-06-14 14:58:34,0.00785447518117626
2018-06-14 14:58:39,0.000772535601421316
2018-06-14 14:58:44,5.7660989788751e-05
2018-06-14 14:58:49,3.99231916971156e-06
2018-06-14 14:58:54,0.00235937811445769
2018-06-14 14:58:59,0.330751940708878
2018-06-14 14:59:04,0.211278062844091
2018-06-14 14:59:09,0.0140250430307034
2018-06-14 14:59:14,0.181611834950229
2018-06-14 14:59:19,0.517383352286729
2018-06-14 14:59:24,0.0504340535408893
2018-06-14 14:59:29,0.0041088116200572
2018-06-14 14:59:34,0.00833941384091553
2018-06-14 14:59:39,0.108671829365509
2018-06-14 14:59:44,0.163560965557574
2018-06-14 14:59:49,0.0136340877306612
2018-06-14 14:59:54,3.50133754893569
2018-06-14 14:59:59,5.61561613536003
2018-06-14 15:00:04,4.01316327694878
2018-06-14 15:00:09,3.0255294741242
2018-06-14 15:00:14,1.78445211922471
2018-06-14 15:00:19,0.133721725964449
2018-06-14 15:00:24,0.0111880604805759
2018-06-14 15:00:29,0.000810720949519871
2018-06-14 15:00:34,6.71201415634522e-05
2018-06-14 15:00:39,4.97381207483783e-06
2018-06-14 15:00:44,0.0791905526603366
2018-06-14 15:00:49,2.40184195143532
2018-06-14 15:00:54,0.403767923687175
2018-06-14 15:00:59,0.0364302588802562
2018-06-14 15:01:04,0.00238262026193399
2018-06-14 15:01:09,0.000214127002222487
2018-06-14 15:01:14,1.54599070704749e-05
2018-06-14 15:01:19,1.18607375830494e-06
2018-06-14 15:01:24,1.01057488251401e-07
2018-06-14 15:01:29,6.77916621006964e-09
2018-06-14 15:01:34,1.42535865479245e-09
2018-06-14 15:01:39,0.672162179573928
2018-06-14 15:01:44,1.46904778256147
2018-06-14 15:01:49,8.5364767956739
2018-06-14 15:01:54,11.6901403889705
2018-06-14 15:01:59,11.2185158508681
2018-06-14 15:02:04,14.1395574327197
2018-06-14 15:02:09,8.05471141248158
2018-06-14 15:02:14,0.996324082046064
2018-06-14 15:02:19,0.158239404707606
2018-06-14 15:02:24,4.98740462130576
2018-06-14 15:02:29,2.44039526265282
2018-06-14 15:02:34,0.214889952024341
2018-06-14 15:02:39,0.0626081125834776
2018-06-14 15:02:44,4.34589782873211
2018-06-14 15:02:49,2.66327483307581
2018-06-14 15:02:54,0.234484751138537
2018-06-14 15:02:59,0.0632163066738782
2018-06-14 15:03:04,1.34104547161475
2018-06-14 15:03:09,6.37146235178364
2018-06-14 15:03:14,7.23334563639252
2018-06-14 15:03:19,9.77674472286595
2018-06-14 15:03:24,6.87625608343761
2018-06-14 15:03:29,7.50486202504077
2018-06-14 15:03:34,10.119428972764
2018-06-14 15:03:39,6.70680812276698
