"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1= standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43265.5705902778,0,3384.3,0,0,1.175104,266284,255033,32518
43265.6097604167,33843,.8,1,0,3.111111E-04,666,620,49
43265.6097696759,33851,.9,2,1,1.072222E-03,876,877,50
43265.6097800926,33860,.8,2,2,1.033333E-03,971,874,42
43265.6097893519,33868,.8,2,3,1.033333E-03,1008,995,74
43265.6097986111,33876,1.1,2,4,.00115,1512,1458,108
43265.6098113426,33887,.7,2,5,9.944445E-04,1008,997,51
43265.6098194444,33894,.7,2,6,9.944445E-04,1008,1092,80
43265.6098275463,33901,.7,2,7,9.944445E-04,1008,1119,83
43265.6098356481,33908,.9,2,8,1.072222E-03,1512,1255,95
43265.6098460648,33917,.7,2,9,9.944445E-04,1008,1097,81
43265.6098541667,33924,.7,2,10,9.944445E-04,1008,1119,45
43265.6098622685,33931,1,2,11,1.111111E-03,1512,1526,95
43265.6098738426,33941,1.3,2,12,1.227778E-03,2016,1814,140
43265.6098888889,33954,.7,2,13,9.944445E-04,1008,1112,62
43265.6098969907,33961,.7,2,14,9.944445E-04,1008,1113,81
43265.6099050926,33968,1.3,2,15,1.227778E-03,2016,1945,111
43265.6099201389,33981,1.3,2,16,1.227778E-03,2016,1813,107
43265.6099351852,33994,.7,2,17,9.944445E-04,1008,1105,80
43265.609943287,34001,.7,2,18,9.944445E-04,1008,1126,66
43265.6099513889,34008,1,2,19,1.111111E-03,1512,1530,113
43265.609962963,34018,1,2,20,1.111111E-03,1512,1509,128
43265.609974537,34028,1.6,2,21,1.344444E-03,2517,2259,132
43265.6099930556,34044,1,2,22,1.111111E-03,1515,1524,123
43265.6100046296,34054,.7,2,23,9.944445E-04,1008,1115,77
43265.6100127315,34061,.7,2,24,9.944445E-04,1008,1112,79
43265.6100208333,34068,1,2,25,1.111111E-03,1512,1520,121
43265.6100324074,34078,1,2,26,1.111111E-03,1518,1506,60
43265.6100439815,34088,1.6,2,27,1.344444E-03,2514,2267,153
43265.6100625,34104,.7,2,28,9.944445E-04,1008,1098,68
43265.6100706018,34111,.7,2,29,9.944445E-04,1008,1125,74
43265.6100787037,34118,1,2,30,1.111111E-03,1512,1531,131
43265.6100902778,34128,1,2,31,1.111111E-03,1512,1509,79
43265.6101018519,34138,1.6,2,32,1.344444E-03,2511,2259,151
43265.6101203704,34154,.7,2,33,9.944445E-04,1017,1083,76
43265.6101284722,34161,.7,2,34,9.944445E-04,1008,1121,57
43265.6101365741,34168,1,2,35,1.111111E-03,1512,1537,125
43265.6101481481,34178,1,2,36,1.111111E-03,1512,1517,97
43265.6101597222,34188,1,2,37,1.111111E-03,1512,1395,89
43265.6101712963,34198,1,2,38,1.111111E-03,1512,1536,91
43265.6101828704,34208,1.3,2,39,1.227778E-03,2016,1937,149
43265.6101979167,34221,.7,2,40,9.944445E-04,1008,1119,43
43265.6102060185,34228,.7,2,41,9.944445E-04,1039,1050,78
43265.6102141204,34235,.9,2,42,1.072222E-03,1421,1255,61
43265.610224537,34244,.7,2,43,9.944445E-04,1068,1041,67
43265.6102326389,34251,.7,2,44,9.944445E-04,1008,1118,66
43265.6102407407,34258,.7,2,45,9.944445E-04,1008,1104,78
43265.6102488426,34265,1.3,2,46,1.227778E-03,2016,1959,123
43265.6102638889,34278,.7,2,47,9.944445E-04,1035,1053,84
43265.6102719907,34285,1.3,2,48,1.227778E-03,1989,1871,121
43265.610287037,34298,1,2,49,1.111111E-03,1512,1540,81
43265.6102986111,34308,.7,2,50,9.944445E-04,1008,1107,77
43265.610306713,34315,.9,2,51,1.072222E-03,1512,1258,90
43265.6103171296,34324,.7,2,52,9.944445E-04,1008,1107,95
43265.6103252315,34331,.7,2,53,9.944445E-04,1008,1117,73
43265.6103333333,34338,1,2,54,1.111111E-03,1512,1375,98
43265.6103449074,34348,1,2,55,1.111111E-03,1512,1531,97
43265.6103564815,34358,1,2,56,1.111111E-03,1512,1532,115
43265.6103680556,34368,1,2,57,1.111111E-03,1512,1538,117
43265.6103796296,34378,.7,2,58,9.944445E-04,1009,1084,71
43265.6103877315,34385,1.3,2,59,1.227778E-03,2015,1832,126
43265.6104027778,34398,1,2,60,1.111111E-03,1512,1533,105
43265.6104143519,34408,1,2,61,1.111111E-03,1512,1541,100
43265.6104259259,34418,1,2,62,1.111111E-03,1512,1524,105
43265.6104375,34428,.7,2,63,9.944445E-04,1008,1100,62
43265.6104456019,34435,1,2,64,1.111111E-03,1513,1506,89
43265.6104571759,34445,1.3,2,65,1.227778E-03,2015,1835,119
43265.6104722222,34458,1,2,66,1.111111E-03,1512,1533,110
43265.6104837963,34468,1,2,67,1.111111E-03,1512,1523,118
43265.6104953704,34478,1,2,68,1.111111E-03,1512,1529,70
43265.6105069444,34488,.7,2,69,9.944445E-04,1008,1110,65
43265.6105150463,34495,1,2,70,1.111111E-03,1512,1394,92
43265.6105266204,34505,.7,2,71,9.944445E-04,1008,1112,76
43265.6105347222,34512,.9,2,72,1.072222E-03,1507,1259,98
43265.6105451389,34521,.7,2,73,9.944445E-04,1013,1100,88
43265.6105532407,34528,.7,2,74,9.944445E-04,1008,1124,56
43265.6105613426,34535,1,2,75,1.111111E-03,1512,1534,105
43265.6105729167,34545,1,2,76,1.111111E-03,1512,1387,118
43265.6105844907,34555,.7,2,77,9.944445E-04,1008,1112,54
43265.6105925926,34562,.9,2,78,1.072222E-03,1504,1273,68
43265.6106030093,34571,.7,2,79,9.944445E-04,1016,1087,99
43265.6106111111,34578,.7,2,80,9.944445E-04,1008,1112,56
43265.610619213,34585,1,2,81,1.111111E-03,1512,1526,91
43265.610630787,34595,1,2,82,1.111111E-03,1512,1388,96
43265.6106423611,34605,1,2,83,1.111111E-03,1512,1528,117
43265.6106539352,34615,1,2,84,1.111111E-03,1512,1539,90
43265.6106655093,34625,.7,2,85,9.944445E-04,1008,1097,91
43265.6106736111,34632,1.3,2,86,1.227778E-03,2016,1967,117
43265.6106886574,34645,1.3,2,87,1.227778E-03,2016,1816,138
43265.6107037037,34658,.7,2,88,9.944445E-04,1008,1108,96
43265.6107118056,34665,.7,2,89,9.944445E-04,1008,1115,59
43265.6107199074,34672,1,2,90,1.111111E-03,1512,1524,98
43265.6107314815,34682,1,2,91,1.111111E-03,1512,1506,94
43265.6107430556,34692,1.6,2,92,1.344444E-03,2520,2260,155
43265.6107615741,34708,.7,2,93,9.944445E-04,1008,1106,94
43265.6107696759,34715,.7,2,94,9.944445E-04,1008,1118,69
43265.6107777778,34722,1,2,95,1.111111E-03,1512,1527,132
43265.6107893518,34732,1,2,96,1.111111E-03,1512,1519,76
43265.6108009259,34742,1.6,2,97,1.344444E-03,2519,2259,139
43265.6108194444,34758,.7,2,98,9.944445E-04,1009,1099,92
43265.6108275463,34765,.7,2,99,9.944445E-04,1008,1119,58
43265.6108356481,34772,1,2,100,1.111111E-03,1512,1524,124
43265.6108472222,34782,1,2,101,1.111111E-03,1512,1510,73
43265.6108587963,34792,1,2,102,1.111111E-03,1512,1513,103
43265.6108703704,34802,1.3,2,103,1.227778E-03,2016,1812,112
43265.6108854167,34815,.7,2,104,9.944445E-04,1008,1125,76
43265.6108935185,34822,1,2,105,1.111111E-03,1512,1535,102
43265.6109050926,34832,1,2,106,1.111111E-03,1512,1539,87
43265.6109166667,34842,1,2,107,1.111111E-03,1512,1519,106
43265.6109282407,34852,1.3,2,108,1.227778E-03,2016,1807,146
43265.610943287,34865,.7,2,109,9.944445E-04,1008,1124,61
43265.6109513889,34872,1.3,2,110,1.227778E-03,2016,1938,160
43265.6109664352,34885,1,2,111,1.111111E-03,1512,1530,76
43265.6109780093,34895,1,2,112,1.111111E-03,1512,1391,93
43265.6109895833,34905,.7,2,113,9.944445E-04,1008,1102,66
43265.6109976852,34912,.7,2,114,9.944445E-04,1008,1129,68
43265.611005787,34919,1,2,115,1.111111E-03,1512,1525,86
43265.6110173611,34929,1.6,2,116,1.344444E-03,2520,2352,129
43265.6110358796,34945,1,2,117,1.111111E-03,1512,1404,97
43265.6110474537,34955,1,2,118,1.111111E-03,1512,1519,103
43265.6110590278,34965,.7,2,119,9.944445E-04,1008,1110,66
43265.6110671296,34972,.7,2,120,9.944445E-04,1008,1120,67
43265.6110752315,34979,1,2,121,1.111111E-03,1512,1519,99
43265.6110868056,34989,1.6,2,122,1.344444E-03,2519,2259,132
43265.6111053241,35005,1,2,123,1.111111E-03,1513,1523,115
43265.6111168981,35015,.7,2,124,9.944445E-04,1008,1109,75
43265.611125,35022,.7,2,125,9.944445E-04,1008,1117,68
43265.6111331019,35029,1,2,126,1.111111E-03,1512,1522,92
43265.6111446759,35039,1.6,2,127,1.344444E-03,2519,2259,128
43265.6111631944,35055,1,2,128,1.111111E-03,1513,1521,119
43265.6111747685,35065,.7,2,129,9.944445E-04,1008,1096,70
43265.6111828704,35072,.7,2,130,9.944445E-04,1008,1126,72
43265.6111909722,35079,1,2,131,1.111111E-03,1512,1528,81
43265.6112025463,35089,1.6,2,132,1.344444E-03,2502,2259,113
43265.6112210648,35105,.7,2,133,9.944445E-04,1026,1079,77
43265.6112291667,35112,.7,2,134,9.944445E-04,1008,1124,53
43265.6112372685,35119,1,2,135,1.111111E-03,1512,1538,120
43265.6112488426,35129,1,2,136,1.111111E-03,1512,1529,73
43265.6112604167,35139,1,2,137,1.111111E-03,1512,1507,94
43265.6112719907,35149,1.3,2,138,1.227778E-03,2016,1826,115
43265.611287037,35162,.7,2,139,9.944445E-04,1008,1117,62
43265.6112951389,35169,1,2,140,1.111111E-03,1512,1525,97
43265.611306713,35179,.7,2,141,9.944445E-04,1042,1054,70
43265.6113148148,35186,1.3,2,142,1.227778E-03,1982,2006,119
43265.6113298611,35199,1,2,143,1.111111E-03,1512,1388,91
43265.6113414352,35209,1,2,144,1.111111E-03,1512,1522,82
43265.6113530093,35219,1,2,145,1.111111E-03,1512,1520,101
43265.6113645833,35229,.7,2,146,9.944445E-04,1008,1088,88
43265.6113726852,35236,1.3,2,147,1.227778E-03,2016,1983,125
43265.6113877315,35249,1.3,2,148,1.227778E-03,2016,1803,129
43265.6114027778,35262,.7,2,149,9.944445E-04,1008,1109,75
43265.6114108796,35269,.7,2,150,9.944445E-04,1008,1118,81
43265.6114189815,35276,1,2,151,1.111111E-03,1512,1517,97
43265.6114305556,35286,1,2,152,1.111111E-03,1516,1506,73
43265.6114421296,35296,1.6,2,153,1.344444E-03,2516,2265,148
43265.6114606482,35312,.7,2,154,9.944445E-04,1008,1097,87
43265.61146875,35319,.7,2,155,9.944445E-04,1008,1118,65
43265.6114768519,35326,1,2,156,1.111111E-03,1512,1532,129
43265.6114884259,35336,1,2,157,1.111111E-03,1512,1518,94
43265.6115,35346,1.6,2,158,1.344444E-03,2506,2259,152
43265.6115185185,35362,1,2,159,1.111111E-03,1526,1512,117
43265.6115300926,35372,.7,2,160,9.944445E-04,1008,1110,78
43265.6115381944,35379,.7,2,161,9.944445E-04,1008,1124,81
43265.6115462963,35386,1,2,162,1.111111E-03,1512,1517,100
43265.6115578704,35396,1,2,163,1.111111E-03,1512,1394,102
43265.6115694444,35406,1,2,164,1.111111E-03,1512,1536,109
43265.6115810185,35416,1,2,165,1.111111E-03,1512,1544,99
43265.6115925926,35426,1.3,2,166,1.227778E-03,2016,1936,158
43265.6116076389,35439,1,2,167,1.111111E-03,1512,1393,92
43265.611619213,35449,.7,2,168,9.944445E-04,1008,1120,53
43265.6116273148,35456,.7,2,169,9.944445E-04,1008,1117,83
43265.6116354167,35463,.9,2,170,1.072222E-03,1512,1263,81
43265.6116458333,35472,.7,2,171,9.944445E-04,1008,1096,98
43265.6116539352,35479,.7,2,172,9.944445E-04,1008,1124,59
43265.611662037,35486,1,2,173,1.111111E-03,1512,1523,96
43265.6116736111,35496,1,2,174,1.111111E-03,1512,1396,84
43265.6116851852,35506,.7,2,175,9.944445E-04,1008,1123,71
43265.611693287,35513,1,2,176,1.111111E-03,1512,1519,99
43265.6117048611,35523,.9,2,177,1.072222E-03,1512,1255,94
43265.6117152778,35532,1.1,2,178,.00115,1512,1675,81
43265.6117280093,35543,.6,1,178,2.333333E-04,473,415,34
43265.6117349537,35549,198.7,0,178,6.899305E-02,2651,2607,419
43265.6140347222,37536,.4,1,178,1.555556E-04,314,267,23
43265.6140393519,37540,.9,2,179,1.072222E-03,804,720,65
43265.6140497685,37549,.9,2,180,1.072222E-03,946,1011,66
43265.6140601852,37558,.8,2,181,1.033333E-03,951,989,53
43265.6140694444,37566,.7,2,182,9.944445E-04,1001,865,54
43265.6140775463,37573,1.1,2,183,.00115,1512,1533,117
43265.6140902778,37584,.7,2,184,9.944445E-04,1008,1053,64
43265.6140983796,37591,1,2,185,1.111111E-03,1512,1536,113
43265.6141099537,37601,.7,2,186,9.944445E-04,1008,1068,84
43265.6141180556,37608,1.3,2,187,1.227778E-03,2016,1833,98
43265.6141331019,37621,1,2,188,1.111111E-03,1512,1539,131
43265.6141446759,37631,1,2,189,1.111111E-03,1512,1526,119
43265.61415625,37641,1,2,190,1.111111E-03,1512,1534,103
43265.6141678241,37651,.7,2,191,9.944445E-04,1008,1098,99
43265.6141759259,37658,1.3,2,192,1.227778E-03,2016,1815,83
43265.6141909722,37671,1.3,2,193,1.227778E-03,2011,1950,138
43265.6142060185,37684,.7,2,194,9.944445E-04,1013,1097,76
43265.6142141204,37691,.7,2,195,9.944445E-04,1008,1132,52
43265.6142222222,37698,1,2,196,1.111111E-03,1512,1531,141
43265.6142337963,37708,1,2,197,1.111111E-03,1512,1511,93
43265.6142453704,37718,1.6,2,198,1.344444E-03,2511,2259,154
43265.6142638889,37734,.7,2,199,9.944445E-04,1017,1088,83
43265.6142719907,37741,.7,2,200,9.944445E-04,1008,1127,44
43265.6142800926,37748,1,2,201,1.111111E-03,1512,1538,125
43265.6142916667,37758,1,2,202,1.111111E-03,1512,1518,88
43265.6143032407,37768,1.6,2,203,1.344444E-03,2518,2259,158
43265.6143217593,37784,.7,2,204,9.944445E-04,1010,1099,90
43265.6143298611,37791,.7,2,205,9.944445E-04,1008,1120,59
43265.614337963,37798,1,2,206,1.111111E-03,1512,1527,121
43265.614349537,37808,1,2,207,1.111111E-03,1512,1515,81
43265.6143611111,37818,1,2,208,1.111111E-03,1512,1399,91
43265.6143726852,37828,1.3,2,209,1.227778E-03,2016,1947,153
43265.6143877315,37841,1,2,210,1.111111E-03,1512,1521,108
43265.6143993056,37851,.7,2,211,9.944445E-04,1008,1129,69
43265.6144074074,37858,.7,2,212,9.944445E-04,1059,1026,79
43265.6144155093,37865,.9,2,213,1.072222E-03,1414,1255,87
43265.6144259259,37874,.7,2,214,9.944445E-04,1055,1056,55
43265.6144340278,37881,.7,2,215,9.944445E-04,1008,1118,104
43265.6144421296,37888,1,2,216,1.111111E-03,1512,1525,98
43265.6144537037,37898,1.3,2,217,1.227778E-03,2016,1952,166
43265.61446875,37911,1,2,218,1.111111E-03,1512,1394,65
43265.6144803241,37921,.7,2,219,9.944445E-04,1008,1115,68
43265.6144884259,37928,1,2,220,1.111111E-03,1512,1527,84
43265.6145,37938,.7,2,221,9.944445E-04,1008,1106,84
43265.6145081019,37945,1.3,2,222,1.227778E-03,2016,1963,130
43265.6145231482,37958,.7,2,223,9.944445E-04,1044,1049,78
43265.61453125,37965,.9,2,224,1.072222E-03,1409,1255,62
43265.6145416667,37974,.7,2,225,9.944445E-04,1075,1033,88
43265.6145497685,37981,.7,2,226,9.944445E-04,1008,1117,64
43265.6145578704,37988,.7,2,227,9.944445E-04,1008,1107,76
43265.6145659722,37995,.9,2,228,1.072222E-03,1502,1261,101
43265.6145763889,38004,1.1,2,229,.00115,1525,1749,143
43265.6145891204,38015,1.6,2,230,1.344444E-03,2517,2259,142
43265.6146076389,38031,.7,2,231,9.944445E-04,1008,1116,90
43265.6146157407,38038,.7,2,232,9.944445E-04,1008,1116,75
43265.6146238426,38045,.9,2,233,1.072222E-03,1498,1282,93
43265.6146342593,38054,1.1,2,234,.00115,1528,1757,120
43265.6146469907,38065,1.6,2,235,1.344444E-03,2518,2270,127
43265.6146655093,38081,.7,2,236,9.944445E-04,1008,1111,80
43265.6146736111,38088,.7,2,237,9.944445E-04,1008,1119,64
43265.614681713,38095,.9,2,238,1.072222E-03,1508,1273,79
43265.6146921296,38104,.7,2,239,9.944445E-04,1012,1095,101
43265.6147002315,38111,.7,2,240,9.944445E-04,1008,1125,61
43265.6147083333,38118,1,2,241,1.111111E-03,1512,1391,106
43265.6147199074,38128,1,2,242,1.111111E-03,1512,1537,111
43265.6147314815,38138,.7,2,243,9.944445E-04,1008,1111,62
43265.6147395833,38145,.9,2,244,1.072222E-03,1506,1271,93
43265.61475,38154,.7,2,245,9.944445E-04,1014,1095,99
43265.6147581019,38161,.7,2,246,9.944445E-04,1008,1121,52
43265.6147662037,38168,1,2,247,1.111111E-03,1512,1390,101
43265.6147777778,38178,1.3,2,248,1.227778E-03,2016,1943,142
43265.6147928241,38191,.7,2,249,9.944445E-04,1008,1115,89
43265.6148009259,38198,1,2,250,1.111111E-03,1512,1537,131
43265.6148125,38208,.7,2,251,9.944445E-04,1008,1078,114
43265.6148206018,38215,1.3,2,252,1.227778E-03,2016,1837,129
43265.6148356482,38228,1.3,2,253,1.227778E-03,2016,1944,141
43265.6148506944,38241,.7,2,254,9.944445E-04,1008,1116,83
43265.6148587963,38248,.7,2,255,9.944445E-04,1008,1122,74
43265.6148668981,38255,1,2,256,1.111111E-03,1512,1511,123
43265.6148784722,38265,1.6,2,257,1.344444E-03,2520,2266,166
43265.6148969907,38281,1,2,258,1.111111E-03,1512,1526,120
43265.6149085648,38291,.7,2,259,9.944445E-04,1008,1115,101
43265.6149166667,38298,.7,2,260,9.944445E-04,1008,1115,78
43265.6149247685,38305,1,2,261,1.111111E-03,1512,1504,124
43265.6149363426,38315,1.6,2,262,1.344444E-03,2520,2259,129
43265.6149548611,38331,.7,2,263,9.944445E-04,1008,1100,93
43265.614962963,38338,.7,2,264,9.944445E-04,1008,1127,69
43265.6149710648,38345,1,2,265,1.111111E-03,1512,1535,130
43265.6149826389,38355,1,2,266,1.111111E-03,1512,1509,139
43265.614994213,38365,1.6,2,267,1.344444E-03,2512,2259,114
43265.6150127315,38381,1,2,268,1.111111E-03,1520,1518,102
43265.6150243056,38391,.7,2,269,9.944445E-04,1008,1104,86
43265.6150324074,38398,.7,2,270,9.944445E-04,1008,1120,81
43265.6150405093,38405,1,2,271,1.111111E-03,1512,1529,115
43265.6150520833,38415,1.6,2,272,1.344444E-03,2507,2259,126
43265.6150706019,38431,1,2,273,1.111111E-03,1525,1512,100
43265.6150821759,38441,.7,2,274,9.944445E-04,1008,1108,87
43265.6150902778,38448,.7,2,275,9.944445E-04,1008,1116,81
43265.6150983796,38455,1,2,276,1.111111E-03,1512,1517,118
43265.6151099537,38465,1,2,277,1.111111E-03,1512,1524,96
43265.6151215278,38475,1,2,278,1.111111E-03,1512,1392,115
43265.6151331018,38485,.7,2,279,9.944445E-04,1008,1107,82
43265.6151412037,38492,.9,2,280,1.072222E-03,1512,1266,104
43265.6151516204,38501,.7,2,281,9.944445E-04,1008,1100,90
43265.6151597222,38508,.7,2,282,9.944445E-04,1008,1115,69
43265.6151678241,38515,1,2,283,1.111111E-03,1512,1529,90
43265.6151793981,38525,1,2,284,1.111111E-03,1512,1384,107
43265.6151909722,38535,1,2,285,1.111111E-03,1512,1528,119
43265.6152025463,38545,1,2,286,1.111111E-03,1512,1526,85
43265.6152141204,38555,1.7,2,287,1.383333E-03,2527,2611,154
43265.6152337963,38572,1.6,2,288,1.344444E-03,2513,2260,165
43265.6152523148,38588,.7,2,289,9.944445E-04,1008,1112,93
43265.6152604167,38595,.7,2,290,9.944445E-04,1008,1124,71
43265.6152685185,38602,1,2,291,1.111111E-03,1512,1528,110
43265.6152800926,38612,1,2,292,1.111111E-03,1512,1506,96
43265.6152916667,38622,1.6,2,293,1.344444E-03,2520,2261,149
43265.6153101852,38638,.7,2,294,9.944445E-04,1008,1107,99
43265.615318287,38645,.7,2,295,9.944445E-04,1008,1119,73
43265.6153263889,38652,1,2,296,1.111111E-03,1512,1524,117
43265.615337963,38662,1,2,297,1.111111E-03,1512,1519,82
43265.615349537,38672,1.6,2,298,1.344444E-03,2520,2259,147
43265.6153680556,38688,.7,2,299,9.944445E-04,1008,1103,81
43265.6153761574,38695,.7,2,300,9.944445E-04,1008,1122,66
43265.6153842593,38702,1,2,301,1.111111E-03,1512,1528,133
43265.6153958333,38712,1,2,302,1.111111E-03,1512,1518,82
43265.6154074074,38722,1.6,2,303,1.344444E-03,2514,2259,142
43265.6154259259,38738,.7,2,304,9.944445E-04,1014,1087,98
43265.6154340278,38745,.7,2,305,9.944445E-04,1008,1125,49
43265.6154421296,38752,1,2,306,1.111111E-03,1512,1530,128
43265.6154537037,38762,1,2,307,1.111111E-03,1512,1525,88
43265.6154652778,38772,1,2,308,1.111111E-03,1512,1397,102
43265.6154768519,38782,1.3,2,309,1.227778E-03,2016,1940,127
43265.6154918981,38795,1,2,310,1.111111E-03,1512,1525,130
43265.6155034722,38805,.7,2,311,9.944445E-04,1008,1121,51
43265.6155115741,38812,.7,2,312,9.944445E-04,1050,1045,74
43265.6155196759,38819,.9,2,313,1.072222E-03,1406,1255,91
43265.6155300926,38828,.7,2,314,9.944445E-04,1072,1033,78
43265.6155381944,38835,.7,2,315,9.944445E-04,1008,1108,70
43265.6155462963,38842,1,2,316,1.111111E-03,1512,1533,107
43265.6155578704,38852,1,2,317,1.111111E-03,1512,1532,106
43265.6155694444,38862,.7,2,318,9.944445E-04,1015,1069,71
43265.6155775463,38869,1.3,2,319,1.227778E-03,2009,1841,135
43265.6155925926,38882,1.3,2,320,1.227778E-03,2016,1947,139
43265.6156076389,38895,.7,2,321,9.944445E-04,1008,1116,89
