"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1= standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43265.6156157407,38902,.7,2,322,9.944445E-04,1008,1112,77
43265.6156238426,38909,1,2,323,1.111111E-03,1512,1514,103
43265.6156354167,38919,1.6,2,324,1.344444E-03,2507,2259,141
43265.6156539352,38935,.7,2,325,9.944445E-04,1021,1083,83
43265.615662037,38942,.7,2,326,9.944445E-04,1008,1115,51
43265.6156701389,38949,1,2,327,1.111111E-03,1512,1530,116
43265.615681713,38959,1.3,2,328,1.227778E-03,2016,1934,133
43265.6156967593,38972,.7,2,329,9.944445E-04,1008,1115,69
43265.6157048611,38979,1,2,330,1.111111E-03,1512,1401,97
43265.6157164352,38989,.7,2,331,9.944445E-04,1008,1109,92
43265.615724537,38996,1.3,2,332,1.227778E-03,2016,1968,134
43265.6157395833,39009,1,2,333,1.111111E-03,1512,1534,98
43265.6157511574,39019,1,2,334,1.111111E-03,1512,1518,94
43265.6157627315,39029,1.3,2,335,1.227778E-03,2016,1818,104
43265.6157777778,39042,.7,2,336,9.944445E-04,1008,1116,96
43265.6157858796,39049,1,2,337,1.111111E-03,1512,1541,86
43265.6157974537,39059,.7,2,338,9.944445E-04,1040,1047,91
43265.6158055556,39066,.9,2,339,1.072222E-03,1420,1255,75
43265.6158159722,39075,.7,2,340,9.944445E-04,1068,1034,85
43265.6158240741,39082,.7,2,341,9.944445E-04,1008,1117,64
43265.6158321759,39089,.7,2,342,9.944445E-04,1008,1112,86
43265.6158402778,39096,1.3,2,343,1.227778E-03,2016,1949,138
43265.6158553241,39109,.7,2,344,9.944445E-04,1026,1063,91
43265.6158634259,39116,1.3,2,345,1.227778E-03,1998,1984,120
43265.6158784722,39129,1,2,346,1.111111E-03,1512,1397,117
43265.6158900463,39139,1,2,347,1.111111E-03,1512,1538,96
43265.6159016204,39149,1,2,348,1.111111E-03,1512,1522,119
43265.6159131944,39159,.7,2,349,9.944445E-04,1008,1081,100
43265.6159212963,39166,1.3,2,350,1.227778E-03,2016,1823,94
43265.6159363426,39179,1,2,351,1.111111E-03,1512,1532,106
43265.6159479167,39189,1,2,352,1.111111E-03,1512,1540,109
43265.6159594907,39199,1,2,353,1.111111E-03,1512,1522,109
43265.6159710648,39209,.7,2,354,9.944445E-04,1008,1112,78
43265.6159791667,39216,1.3,2,355,1.227778E-03,2016,1813,88
43265.615994213,39229,1.3,2,356,1.227778E-03,2016,1966,143
43265.6160092593,39242,.7,2,357,9.944445E-04,1008,1113,78
43265.6160173611,39249,.7,2,358,9.944445E-04,1008,1110,63
43265.616025463,39256,1,2,359,1.111111E-03,1512,1528,134
43265.616037037,39266,1.1,1,359,4.277778E-04,1251,1073,53
43265.6160497685,39277,40.7,0,359,1.413194E-02,2734,2592,369
43265.6165208333,39684,.4,1,359,1.555556E-04,310,308,28
43265.616525463,39688,.9,2,360,1.072222E-03,829,785,33
43265.6165358796,39697,.8,2,361,1.033333E-03,952,888,41
43265.6165451389,39705,.8,2,362,1.033333E-03,988,981,65
43265.6165543981,39713,.8,2,363,1.033333E-03,1008,1081,81
43265.6165636574,39721,.7,2,364,9.944445E-04,1008,947,49
43265.6165717593,39728,.7,2,365,9.944445E-04,1008,1024,62
43265.6165798611,39735,1.3,2,366,1.227778E-03,2016,2025,150
43265.6165949074,39748,1.2,2,367,1.188889E-03,2016,1838,195
43265.6166087963,39760,1.5,2,368,1.305556E-03,2520,2761,238
43265.6166261574,39775,1.1,2,369,.00115,2016,2008,237
43265.6166388889,39786,1.2,2,370,1.188889E-03,2520,2259,316
43265.6166527778,39798,1.6,2,371,1.344444E-03,3055,3263,306
43265.6166712963,39814,.9,2,372,1.072222E-03,1985,1757,200
43265.616681713,39823,1.6,2,373,1.344444E-03,3055,3263,290
43265.6167002315,39839,.9,2,374,1.072222E-03,1985,1757,205
43265.6167106481,39848,1.6,2,375,1.344444E-03,3037,3263,244
43265.6167291667,39864,.9,2,376,1.072222E-03,2003,1757,145
43265.6167395833,39873,1.6,2,377,1.344444E-03,3024,3263,314
43265.6167581019,39889,1.5,2,378,1.305556E-03,3024,3012,334
43265.616775463,39904,1.7,2,379,1.383333E-03,3528,3287,369
43265.6167951389,39921,.8,2,380,1.033333E-03,1512,1733,133
43265.6168043981,39929,1,2,381,1.111111E-03,2016,2008,209
43265.6168159722,39939,.7,2,382,9.944445E-04,1512,1273,147
43265.6168240741,39946,.8,2,383,1.033333E-03,1512,1739,150
43265.6168333333,39954,1,2,384,1.111111E-03,2016,2008,225
43265.6168449074,39964,.9,2,385,1.072222E-03,2016,1757,191
43265.6168553241,39973,1.6,2,386,1.344444E-03,3024,3263,337
43265.6168738426,39989,.8,2,387,1.033333E-03,1637,1506,180
43265.6168831019,39997,1.1,2,388,.00115,2395,2259,193
43265.6168958333,40008,1.4,2,389,1.266667E-03,2625,2761,306
43265.616912037,40022,1.1,2,390,.00115,2415,2259,206
43265.6169247685,40033,1.5,2,391,1.305556E-03,2980,3012,336
43265.6169421296,40048,1.6,2,392,1.344444E-03,3068,3263,288
43265.6169606481,40064,.9,2,393,1.072222E-03,1963,1757,181
43265.6169710648,40073,.8,2,394,1.033333E-03,1565,1506,106
43265.6169803241,40081,.8,2,395,1.033333E-03,1512,1757,166
43265.6169895833,40089,.9,2,396,1.072222E-03,1933,1757,176
43265.617,40098,.8,2,397,1.033333E-03,1595,1506,139
43265.6170092593,40106,.8,2,398,1.033333E-03,1512,1748,161
43265.6170185185,40114,.9,2,399,1.072222E-03,1875,1766,170
43265.6170289352,40123,.9,2,400,1.072222E-03,1722,1757,157
43265.6170393518,40132,.9,2,401,1.072222E-03,1947,1757,167
43265.6170497685,40141,.7,2,402,9.944445E-04,1353,1506,151
43265.6170578704,40148,.8,2,403,1.033333E-03,1671,1506,133
43265.6170671296,40156,1,2,404,1.111111E-03,2016,2008,206
43265.6170787037,40166,.7,2,405,9.944445E-04,1338,1506,175
43265.6170868056,40173,.8,2,406,1.033333E-03,1686,1506,108
43265.6170960648,40181,1,2,407,1.111111E-03,2016,2008,211
43265.6171076389,40191,1.6,2,408,1.344444E-03,3046,3263,315
43265.6171261574,40207,.9,2,409,1.072222E-03,1994,1757,182
43265.6171365741,40216,1.6,2,410,1.344444E-03,3024,3263,363
43265.6171550926,40232,.9,2,411,1.072222E-03,2016,1757,168
43265.6171655093,40241,1,2,412,1.111111E-03,2016,2008,177
43265.6171770833,40251,1.5,2,413,1.305556E-03,3024,3012,323
43265.6171944444,40266,1.6,2,414,1.344444E-03,3024,3263,277
43265.617212963,40282,.9,2,415,1.072222E-03,2016,1757,156
43265.6172233796,40291,1.3,2,416,1.227778E-03,2520,2510,237
43265.6172384259,40304,1.2,2,417,1.188889E-03,2515,2510,204
43265.6172523148,40316,1.6,2,418,1.344444E-03,3029,3263,253
43265.6172708333,40332,.9,2,419,1.072222E-03,1944,1757,192
43265.61728125,40341,.8,2,420,1.033333E-03,1584,1506,161
43265.6172905093,40349,1,2,421,1.111111E-03,2016,2008,198
43265.6173020833,40359,.7,2,422,9.944445E-04,1388,1506,133
43265.6173101852,40366,.8,2,423,1.033333E-03,1636,1506,145
43265.6173194444,40374,1,2,424,1.111111E-03,2016,2008,146
43265.6173310185,40384,.7,2,425,9.944445E-04,1377,1506,180
43265.6173391204,40391,.9,2,426,1.072222E-03,1719,1757,139
43265.617349537,40400,.9,2,427,1.072222E-03,1944,1757,145
43265.6173599537,40409,.7,2,428,9.944445E-04,1353,1506,149
43265.6173680556,40416,.8,2,429,1.033333E-03,1671,1506,103
43265.6173773148,40424,1,2,430,1.111111E-03,2016,2008,196
43265.6173888889,40434,1.5,2,431,1.305556E-03,3024,3012,298
43265.61740625,40449,1,2,432,1.111111E-03,2016,2008,203
43265.6174178241,40459,1.6,2,433,1.344444E-03,3046,3263,295
43265.6174363426,40475,.9,2,434,1.072222E-03,1994,1757,180
43265.6174467593,40484,1.6,2,435,1.344444E-03,3024,3263,333
43265.6174652778,40500,.9,2,436,1.072222E-03,2016,1757,205
43265.6174756944,40509,1.1,2,437,.00115,2127,2259,238
43265.6174884259,40520,1.5,2,438,1.305556E-03,2946,3012,295
43265.617505787,40535,2,2,439,.0015,3999,4016,393
43265.6175289352,40555,1,2,440,1.111111E-03,2016,2008,211
43265.6175405093,40565,.7,2,441,9.944445E-04,1512,1258,133
43265.6175486111,40572,.8,2,442,1.033333E-03,1512,1754,113
43265.6175578704,40580,1,2,443,1.111111E-03,2016,2008,194
43265.6175694444,40590,.9,2,444,1.072222E-03,1997,1757,176
43265.6175798611,40599,1.6,2,445,1.344444E-03,3043,3263,275
43265.6175983796,40615,.8,2,446,1.033333E-03,1627,1506,137
43265.6176076389,40623,1.1,2,447,.00115,2405,2259,205
43265.6176203704,40634,1.4,2,448,1.266667E-03,2621,2761,264
43265.6176365741,40648,1.1,2,449,.00115,2419,2259,180
43265.6176493056,40659,1.5,2,450,1.305556E-03,2960,3012,268
43265.6176666667,40674,.9,2,451,1.072222E-03,1708,1757,135
43265.6176770833,40683,.9,2,452,1.072222E-03,1884,1757,181
43265.6176875,40692,.7,2,453,9.944445E-04,1351,1506,107
43265.6176956019,40699,1,2,454,1.111111E-03,2086,2008,178
43265.6177071759,40709,.8,2,455,1.033333E-03,1603,1506,164
43265.6177164352,40717,1.7,2,456,1.383333E-03,3417,3514,329
43265.6177361111,40734,.8,2,457,1.033333E-03,1623,1506,169
43265.6177453704,40742,1.7,2,458,1.383333E-03,3357,3514,300
43265.6177650463,40759,2.4,2,459,1.655556E-03,4707,4769,486
43265.6177928241,40783,2.5,2,460,1.694444E-03,5040,5020,479
43265.6178217593,40808,1.5,2,461,1.305556E-03,3024,3012,274
43265.6178391204,40823,1.9,2,462,1.461111E-03,4021,3765,368
43265.6178611111,40842,1.6,2,463,1.344444E-03,3035,3263,269
43265.6178796296,40858,.9,2,464,1.072222E-03,1940,1757,185
43265.6178900463,40867,.9,2,465,1.072222E-03,1710,1757,168
43265.617900463,40876,.7,2,466,9.944445E-04,1390,1506,187
43265.6179085648,40883,.9,2,467,1.072222E-03,1906,1757,179
43265.6179189815,40892,.9,2,468,1.072222E-03,1721,1757,169
43265.6179293981,40901,.9,2,469,1.072222E-03,1917,1757,176
43265.6179398148,40910,.7,2,470,9.944445E-04,1389,1506,160
43265.6179479167,40917,1,2,471,1.111111E-03,2080,2008,167
43265.6179594907,40927,.8,2,472,1.033333E-03,1571,1506,137
43265.61796875,40935,.7,2,473,9.944445E-04,1366,1506,156
43265.6179768518,40942,1,2,474,1.111111E-03,2092,2008,178
43265.6179884259,40952,.8,2,475,1.033333E-03,1582,1506,155
43265.6179976852,40960,.7,2,476,9.944445E-04,1351,1506,175
43265.618005787,40967,.9,2,477,1.072222E-03,1732,1757,164
43265.6180162037,40976,.9,2,478,1.072222E-03,1957,1757,197
43265.6180266204,40985,.7,2,479,9.944445E-04,1338,1506,164
43265.6180347222,40992,.9,2,480,1.072222E-03,1725,1757,186
43265.6180451389,41001,.9,2,481,1.072222E-03,1977,1757,225
43265.6180555556,41010,1.6,2,482,1.344444E-03,3055,3263,334
43265.6180740741,41026,.9,2,483,1.072222E-03,1985,1757,197
43265.6180844907,41035,1.6,2,484,1.344444E-03,3030,3263,335
43265.6181030093,41051,.9,2,485,1.072222E-03,2010,1757,184
43265.6181134259,41060,1.6,2,486,1.344444E-03,3024,3263,352
43265.6181319444,41076,.9,2,487,1.072222E-03,2016,1757,204
43265.6181423611,41085,1.3,2,488,1.227778E-03,2520,2510,247
43265.6181574074,41098,1.2,2,489,1.188889E-03,2520,2510,262
43265.6181712963,41110,1.6,2,490,1.344444E-03,3024,3263,333
43265.6181898148,41126,.9,2,491,1.072222E-03,2008,1757,197
43265.6182002315,41135,1.3,2,492,1.227778E-03,2528,2510,273
43265.6182152778,41148,1.1,2,493,.00115,2162,2259,218
43265.6182280093,41159,.7,2,494,9.944445E-04,1366,1506,182
43265.6182361111,41166,1,2,495,1.111111E-03,2016,2008,165
43265.6182476852,41176,.8,2,496,1.033333E-03,1627,1506,200
43265.6182569444,41184,.7,2,497,9.944445E-04,1397,1498,149
43265.6182650463,41191,1,2,498,1.111111E-03,2016,2016,186
43265.6182766204,41201,.9,2,499,1.072222E-03,1929,1757,215
43265.618287037,41210,.8,2,500,1.033333E-03,1599,1506,186
43265.6182962963,41218,1,2,501,1.111111E-03,2016,2008,214
43265.6183078704,41228,.7,2,502,9.944445E-04,1353,1506,187
43265.6183159722,41235,.8,2,503,1.033333E-03,1671,1506,172
43265.6183252315,41243,1,2,504,1.111111E-03,2016,2008,244
43265.6183368056,41253,1.5,2,505,1.305556E-03,3024,3012,345
43265.6183541667,41268,1.1,2,506,.00115,2120,2259,247
43265.6183668981,41279,2,2,507,.0015,3928,4016,403
43265.6183900463,41299,1,2,508,1.111111E-03,2016,2008,214
43265.6184016204,41309,1.5,2,509,1.305556E-03,3024,3012,320
43265.6184189815,41324,1,2,510,1.111111E-03,2016,2008,257
43265.6184305556,41334,1.5,2,511,1.305556E-03,3024,3012,377
43265.6184479167,41349,1,2,512,1.111111E-03,2016,2008,231
43265.6184594907,41359,1.3,2,513,1.227778E-03,2520,2483,248
43265.618474537,41372,.8,1,513,3.111111E-04,881,757,55
43265.6184837963,41380,273.5,0,513,9.496528E-02,5085,4911,2199
43265.6216493056,44115,.8,1,513,3.111111E-04,749,719,84
43265.6216585648,44123,1.6,2,514,1.344444E-03,1860,1705,224
43265.6216770833,44139,.8,2,515,1.033333E-03,1045,1016,143
43265.6216863426,44147,1.1,2,516,.00115,1512,1510,211
43265.6216990741,44158,1,2,517,1.111111E-03,1512,1459,235
43265.6217106481,44168,.7,2,518,9.944445E-04,1008,1177,199
43265.62171875,44175,.9,2,519,1.072222E-03,1512,1457,303
43265.6217291667,44184,.9,2,520,1.072222E-03,1512,1425,298
43265.6217395833,44193,1.4,2,521,1.266667E-03,2520,2464,663
43265.621755787,44207,1.3,2,522,1.227778E-03,2520,2508,679
43265.6217708333,44220,1,2,523,1.111111E-03,2016,2008,639
43265.6217824074,44230,.7,2,524,9.944445E-04,1441,1506,465
43265.6217905093,44237,.7,2,525,9.944445E-04,1430,1506,489
43265.6217986111,44244,.7,2,526,9.944445E-04,1628,1506,520
43265.621806713,44251,.7,2,527,9.944445E-04,1549,1506,470
43265.6218148148,44258,1,2,528,1.111111E-03,2171,2259,860
43265.6218263889,44268,1.1,2,529,.00115,2617,2574,918
43265.6218391204,44279,1.4,2,530,1.266667E-03,3417,3450,1234
43265.6218553241,44293,1.5,2,531,1.305556E-03,3891,3765,1245
43265.6218726852,44308,2.3,2,532,1.616667E-03,5544,5554,1987
43265.6218993056,44331,2,2,533,.0015,4978,4958,1642
43265.6219224537,44351,2.8,2,534,1.811111E-03,6704,6777,2134
43265.6219548611,44379,1.9,2,535,1.461111E-03,4617,4711,1566
43265.6219768518,44398,2,2,536,.0015,4838,4769,1564
43265.622,44418,1,2,537,1.111111E-03,2381,2458,843
43265.6220115741,44428,1.3,2,538,1.227778E-03,3271,3263,1024
43265.6220266204,44441,2,2,539,.0015,4648,4769,1477
43265.6220497685,44461,1,2,540,1.111111E-03,2340,2510,1030
43265.6220613426,44471,1.9,2,541,1.461111E-03,4681,4769,1718
43265.6220833333,44490,1.4,2,542,1.266667E-03,3409,3263,1079
43265.622099537,44504,1.1,2,543,.00115,2653,2747,1038
43265.6221122685,44515,1.4,2,544,1.266667E-03,3276,3274,1211
43265.6221284722,44529,1,2,545,1.111111E-03,2445,2499,770
43265.6221400463,44539,1.4,2,546,1.266667E-03,3351,3514,1299
43265.62215625,44553,1,2,547,1.111111E-03,2520,2259,869
43265.6221678241,44563,1.4,2,548,1.266667E-03,3318,3514,1065
43265.6221840278,44577,1.6,2,549,1.344444E-03,3866,3765,1289
43265.6222025463,44593,1.5,2,550,1.305556E-03,3688,3697,1235
43265.6222199074,44608,2,2,551,.0015,4714,4711,1710
43265.6222430556,44628,1.9,2,552,1.461111E-03,4610,4769,1624
43265.6222650463,44647,1.4,2,553,1.266667E-03,3276,3263,1119
43265.62228125,44661,1.1,2,554,.00115,2871,2761,796
43265.6222939815,44672,1.4,2,555,1.266667E-03,3221,3221,1165
43265.6223101852,44686,1.1,2,556,.00115,2698,2733,1042
43265.6223229167,44697,1.4,2,557,1.266667E-03,3100,3253,1150
43265.6223391204,44711,1,2,558,1.111111E-03,2347,2510,958
43265.6223506944,44721,.9,2,559,1.072222E-03,2293,2259,737
43265.6223611111,44730,2,2,560,.0015,4703,4759,1795
43265.6223842593,44750,2.5,2,561,1.694444E-03,6047,6024,2088
43265.6224131944,44775,2.5,2,562,1.694444E-03,6209,6024,2010
43265.6224421296,44800,1.5,2,563,1.305556E-03,3501,3765,1125
43265.6224594907,44815,2,2,564,.0015,4716,4735,1795
43265.6224826389,44835,2.9,2,565,.00185,6956,7028,2507
43265.6225162037,44864,2.5,2,566,1.694444E-03,6104,6024,2222
43265.6225451389,44889,2.9,2,567,.00185,7001,7018,2357
43265.6225787037,44918,1.1,2,568,.00115,2858,2761,751
43265.6225914352,44929,1.4,2,569,1.266667E-03,3242,3263,1044
43265.6226076389,44943,1.1,2,570,.00115,2721,2693,930
43265.6226203704,44954,1.4,2,571,1.266667E-03,3276,3160,1213
43265.6226365741,44968,1.4,2,572,1.266667E-03,3284,3511,1115
43265.6226527778,44982,2.5,2,573,1.694444E-03,6276,6020,1820
43265.622681713,45007,1.5,2,574,1.305556E-03,3658,3765,1100
43265.6226990741,45022,2.8,2,575,1.811111E-03,6564,6777,2322
43265.6227314815,45050,.9,2,576,1.072222E-03,2392,2259,580
43265.6227418982,45059,1.6,2,577,1.344444E-03,3728,3765,1215
43265.6227604167,45075,1.4,2,578,1.266667E-03,3276,3446,1142
43265.6227766204,45089,.9,2,579,1.072222E-03,2364,2259,705
43265.622787037,45098,1,2,580,1.111111E-03,2424,2510,651
43265.6227986111,45108,1,2,581,1.111111E-03,2441,2259,682
43265.6228101852,45118,1,2,582,1.111111E-03,2189,2454,866
43265.6228217593,45128,1.4,2,583,1.266667E-03,3504,3514,1181
43265.622837963,45142,1,2,584,1.111111E-03,2520,2265,720
43265.622849537,45152,.9,2,585,1.072222E-03,2024,2253,726
43265.6228599537,45161,1.1,2,586,.00115,2984,2761,714
43265.6228726852,45172,1.4,2,587,1.266667E-03,3162,3263,1096
43265.6228888889,45186,1,2,588,1.111111E-03,2336,2510,927
43265.622900463,45196,.9,2,589,1.072222E-03,2377,2259,598
43265.6229108796,45205,1,2,590,1.111111E-03,2343,2510,771
43265.6229224537,45215,1,2,591,1.111111E-03,2433,2259,764
43265.6229340278,45225,.9,2,592,1.072222E-03,2355,2259,797
43265.6229444444,45234,1.1,2,593,.00115,2378,2755,873
43265.6229571759,45245,.9,2,594,1.072222E-03,2218,2008,567
43265.6229675926,45254,1.1,2,595,.00115,2722,2675,976
43265.6229803241,45265,1.4,2,596,1.266667E-03,3276,3263,1201
43265.6229965278,45279,1.4,2,597,1.266667E-03,3338,3496,1014
43265.6230127315,45293,.9,2,598,1.072222E-03,2347,2259,680
43265.6230231481,45302,1.5,2,599,1.305556E-03,3561,3514,1150
43265.6230405093,45317,1.6,2,600,1.344444E-03,3838,4016,1242
43265.6230590278,45333,2.8,2,601,1.811111E-03,6680,6777,2127
43265.6230914352,45361,3.9,2,602,2.238889E-03,9062,9406,3151
43265.6231365741,45400,2.9,2,603,.00185,7159,7028,2214
43265.6231701389,45429,1.5,2,604,1.305556E-03,3577,3765,1082
43265.6231875,45444,2.4,2,605,1.655556E-03,5597,5711,2187
43265.6232152778,45468,.9,2,606,1.072222E-03,2412,2259,676
43265.6232256944,45477,1,2,607,1.111111E-03,2349,2510,826
43265.6232372685,45487,1,2,608,1.111111E-03,2473,2259,739
43265.6232488426,45497,1,2,609,1.111111E-03,2221,2420,821
43265.6232604167,45507,.9,2,610,1.072222E-03,2406,2259,573
43265.6232708333,45516,1,2,611,1.111111E-03,2382,2259,904
43265.6232824074,45526,1.4,2,612,1.266667E-03,3287,3514,1134
43265.6232986111,45540,.9,2,613,1.072222E-03,2381,2259,583
43265.6233090278,45549,1.6,2,614,1.344444E-03,3796,3765,1151
43265.6233275463,45565,1,2,615,1.111111E-03,2395,2510,836
43265.6233391204,45575,.9,2,616,1.072222E-03,2393,2259,781
43265.623349537,45584,1,2,617,1.111111E-03,2268,2510,737
43265.6233611111,45594,1.4,2,618,1.266667E-03,3314,3249,1123
43265.6233773148,45608,1.1,2,619,.00115,2942,2761,722
43265.6233900463,45619,1.4,2,620,1.266667E-03,3248,3263,1038
43265.62340625,45633,1,2,621,1.111111E-03,2280,2510,937
43265.6234178241,45643,1.5,2,622,1.305556E-03,3740,3557,1160
43265.6234351852,45658,1.4,2,623,1.266667E-03,3308,3471,1087
43265.6234513889,45672,1.5,2,624,1.305556E-03,3748,3765,1220
43265.62346875,45687,1.4,2,625,1.266667E-03,3327,3263,1091
43265.6234849537,45701,1.1,2,626,.00115,2931,2761,661
43265.6234976852,45712,1.4,2,627,1.266667E-03,3266,3177,957
43265.6235138889,45726,1,2,628,1.111111E-03,2273,2506,788
43265.623525463,45736,1.5,2,629,1.305556E-03,3741,3544,1131
43265.6235428241,45751,1.4,2,630,1.266667E-03,3323,3468,1067
43265.6235590278,45765,.9,2,631,1.072222E-03,2333,2259,587
43265.6235694444,45774,1.6,2,632,1.344444E-03,3857,3765,1084
43265.623587963,45790,.9,2,633,1.072222E-03,2080,2259,802
43265.6235983796,45799,1.6,2,634,1.344444E-03,3736,3765,1083
43265.6236168981,45815,2.1,2,635,1.538889E-03,5114,5020,1531
43265.6236412037,45836,1.5,2,636,1.305556E-03,3623,3514,1139
43265.6236585648,45851,.9,2,637,1.072222E-03,1764,1855,522
43265.6236689815,45860,.8,1,637,3.111111E-04,855,859,97
43265.6236782407,45868,164.5,0,637,5.711805E-02,5320,5962,5812
43265.6255821759,47513,51.8,1,637,2.014444E-02,521,494,687
0,0,0,0,0,0,0,0,0
