HEADER_TIME_STAMP,ENMO
2018-06-14 14:27:30.000,0.064
2018-06-14 14:27:35.000,0.064
2018-06-14 14:27:40.000,0.064
2018-06-14 14:27:45.000,0.065
2018-06-14 14:27:50.000,0.064
2018-06-14 14:27:55.000,0.064
2018-06-14 14:28:00.000,0.064
2018-06-14 14:28:05.000,0.064
2018-06-14 14:28:10.000,0.063
2018-06-14 14:28:15.000,0.064
2018-06-14 14:28:20.000,0.064
2018-06-14 14:28:25.000,0.027
2018-06-14 14:28:30.000,0.015
2018-06-14 14:28:35.000,0.014
2018-06-14 14:28:40.000,0.014
2018-06-14 14:28:45.000,0.013
2018-06-14 14:28:50.000,0.016
2018-06-14 14:28:55.000,0.088
2018-06-14 14:29:00.000,0.465
2018-06-14 14:29:05.000,0.604
2018-06-14 14:29:10.000,0.603
2018-06-14 14:29:15.000,0.605
2018-06-14 14:29:20.000,0.607
2018-06-14 14:29:25.000,0.604
2018-06-14 14:29:30.000,0.608
2018-06-14 14:29:35.000,0.605
2018-06-14 14:29:40.000,0.606
2018-06-14 14:29:45.000,0.605
2018-06-14 14:29:50.000,0.605
2018-06-14 14:29:55.000,0.604
2018-06-14 14:30:00.000,0.604
2018-06-14 14:30:05.000,0.602
2018-06-14 14:30:10.000,0.603
2018-06-14 14:30:15.000,0.604
2018-06-14 14:30:20.000,0.602
2018-06-14 14:30:25.000,0.604
2018-06-14 14:30:30.000,0.604
2018-06-14 14:30:35.000,0.604
2018-06-14 14:30:40.000,0.603
2018-06-14 14:30:45.000,0.607
2018-06-14 14:30:50.000,0.607
2018-06-14 14:30:55.000,0.605
2018-06-14 14:31:00.000,0.603
2018-06-14 14:31:05.000,0.604
2018-06-14 14:31:10.000,0.606
2018-06-14 14:31:15.000,0.604
2018-06-14 14:31:20.000,0.605
2018-06-14 14:31:25.000,0.606
2018-06-14 14:31:30.000,0.606
2018-06-14 14:31:35.000,0.604
2018-06-14 14:31:40.000,0.605
2018-06-14 14:31:45.000,0.607
2018-06-14 14:31:50.000,0.603
2018-06-14 14:31:55.000,0.052
2018-06-14 14:32:00.000,0.013
2018-06-14 14:32:05.000,0.013
2018-06-14 14:32:10.000,0.013
2018-06-14 14:32:15.000,0.014
2018-06-14 14:32:20.000,0.014
2018-06-14 14:32:25.000,0.014
2018-06-14 14:32:30.000,0.014
2018-06-14 14:32:35.000,0.014
2018-06-14 14:32:40.000,0.016
2018-06-14 14:32:45.000,0.016
2018-06-14 14:32:50.000,0.014
2018-06-14 14:32:55.000,0.013
2018-06-14 14:33:00.000,0.013
2018-06-14 14:33:05.000,0.014
2018-06-14 14:33:10.000,0.014
2018-06-14 14:33:15.000,0.039
2018-06-14 14:33:20.000,0.296
2018-06-14 14:33:25.000,0.606
2018-06-14 14:33:30.000,0.605
2018-06-14 14:33:35.000,0.605
2018-06-14 14:33:40.000,0.606
2018-06-14 14:33:45.000,0.605
2018-06-14 14:33:50.000,0.605
2018-06-14 14:33:55.000,0.603
2018-06-14 14:34:00.000,0.605
2018-06-14 14:34:05.000,0.608
2018-06-14 14:34:10.000,0.604
2018-06-14 14:34:15.000,0.608
2018-06-14 14:34:20.000,0.604
2018-06-14 14:34:25.000,0.605
2018-06-14 14:34:30.000,0.607
2018-06-14 14:34:35.000,0.606
2018-06-14 14:34:40.000,0.609
2018-06-14 14:34:45.000,0.606
2018-06-14 14:34:50.000,0.606
2018-06-14 14:34:55.000,0.607
2018-06-14 14:35:00.000,0.606
2018-06-14 14:35:05.000,0.607
2018-06-14 14:35:10.000,0.606
2018-06-14 14:35:15.000,0.606
2018-06-14 14:35:20.000,0.608
2018-06-14 14:35:25.000,0.605
2018-06-14 14:35:30.000,0.607
2018-06-14 14:35:35.000,0.607
2018-06-14 14:35:40.000,0.608
2018-06-14 14:35:45.000,0.606
2018-06-14 14:35:50.000,0.608
2018-06-14 14:35:55.000,0.608
2018-06-14 14:36:00.000,0.605
2018-06-14 14:36:05.000,0.607
2018-06-14 14:36:10.000,0.592
2018-06-14 14:36:15.000,0.031
2018-06-14 14:36:20.000,0.015
2018-06-14 14:36:25.000,0.016
2018-06-14 14:36:30.000,0.014
2018-06-14 14:36:35.000,0.013
2018-06-14 14:36:40.000,0.014
2018-06-14 14:36:45.000,0.014
2018-06-14 14:36:50.000,0.014
2018-06-14 14:36:55.000,0.014
2018-06-14 14:37:00.000,0.014
2018-06-14 14:37:05.000,0.014
2018-06-14 14:37:10.000,0.013
2018-06-14 14:37:15.000,0.013
2018-06-14 14:37:20.000,0.015
2018-06-14 14:37:25.000,0.014
2018-06-14 14:37:30.000,0.014
2018-06-14 14:37:35.000,0.015
2018-06-14 14:37:40.000,0.014
2018-06-14 14:37:45.000,0.013
2018-06-14 14:37:50.000,0.015
2018-06-14 14:37:55.000,0.063
2018-06-14 14:38:00.000,0.410
2018-06-14 14:38:05.000,1.304
2018-06-14 14:38:10.000,1.947
2018-06-14 14:38:15.000,1.955
2018-06-14 14:38:20.000,1.943
2018-06-14 14:38:25.000,1.942
2018-06-14 14:38:30.000,1.950
2018-06-14 14:38:35.000,1.943
2018-06-14 14:38:40.000,1.943
2018-06-14 14:38:45.000,1.954
2018-06-14 14:38:50.000,1.950
2018-06-14 14:38:55.000,1.941
2018-06-14 14:39:00.000,1.946
2018-06-14 14:39:05.000,1.944
2018-06-14 14:39:10.000,1.948
2018-06-14 14:39:15.000,1.951
2018-06-14 14:39:20.000,1.947
2018-06-14 14:39:25.000,1.941
2018-06-14 14:39:30.000,1.953
2018-06-14 14:39:35.000,1.949
2018-06-14 14:39:40.000,1.942
2018-06-14 14:39:45.000,1.949
2018-06-14 14:39:50.000,1.946
2018-06-14 14:39:55.000,1.946
2018-06-14 14:40:00.000,1.952
2018-06-14 14:40:05.000,1.955
2018-06-14 14:40:10.000,1.948
2018-06-14 14:40:15.000,1.941
2018-06-14 14:40:20.000,1.943
2018-06-14 14:40:25.000,1.946
2018-06-14 14:40:30.000,1.949
2018-06-14 14:40:35.000,1.942
2018-06-14 14:40:40.000,1.949
2018-06-14 14:40:45.000,1.954
2018-06-14 14:40:50.000,1.787
2018-06-14 14:40:55.000,0.042
2018-06-14 14:41:00.000,0.016
2018-06-14 14:41:05.000,0.019
2018-06-14 14:41:10.000,0.015
2018-06-14 14:41:15.000,0.015
2018-06-14 14:41:20.000,0.013
2018-06-14 14:41:25.000,0.013
2018-06-14 14:41:30.000,0.013
2018-06-14 14:41:35.000,0.013
2018-06-14 14:41:40.000,0.014
2018-06-14 14:41:45.000,0.013
2018-06-14 14:41:50.000,0.014
2018-06-14 14:41:55.000,0.013
2018-06-14 14:42:00.000,0.014
2018-06-14 14:42:05.000,0.014
2018-06-14 14:42:10.000,0.014
2018-06-14 14:42:15.000,0.016
2018-06-14 14:42:20.000,0.015
2018-06-14 14:42:25.000,0.014
2018-06-14 14:42:30.000,0.016
2018-06-14 14:42:35.000,0.014
2018-06-14 14:42:40.000,0.014
2018-06-14 14:42:45.000,0.014
2018-06-14 14:42:50.000,0.015
2018-06-14 14:42:55.000,0.014
2018-06-14 14:43:00.000,0.015
2018-06-14 14:43:05.000,0.014
2018-06-14 14:43:10.000,0.016
2018-06-14 14:43:15.000,0.015
2018-06-14 14:43:20.000,0.014
2018-06-14 14:43:25.000,0.014
2018-06-14 14:43:30.000,0.014
2018-06-14 14:43:35.000,0.016
2018-06-14 14:43:40.000,0.014
2018-06-14 14:43:45.000,0.014
2018-06-14 14:43:50.000,0.014
2018-06-14 14:43:55.000,0.014
2018-06-14 14:44:00.000,0.016
2018-06-14 14:44:05.000,0.083
2018-06-14 14:44:10.000,0.502
2018-06-14 14:44:15.000,1.459
2018-06-14 14:44:20.000,1.938
2018-06-14 14:44:25.000,1.947
2018-06-14 14:44:30.000,1.952
2018-06-14 14:44:35.000,1.955
2018-06-14 14:44:40.000,1.940
2018-06-14 14:44:45.000,1.943
2018-06-14 14:44:50.000,1.950
2018-06-14 14:44:55.000,1.956
2018-06-14 14:45:00.000,1.938
2018-06-14 14:45:05.000,1.949
2018-06-14 14:45:10.000,1.956
2018-06-14 14:45:15.000,1.944
2018-06-14 14:45:20.000,1.941
2018-06-14 14:45:25.000,1.948
2018-06-14 14:45:30.000,1.944
2018-06-14 14:45:35.000,1.946
2018-06-14 14:45:40.000,1.963
2018-06-14 14:45:45.000,1.939
2018-06-14 14:45:50.000,1.943
2018-06-14 14:45:55.000,1.944
2018-06-14 14:46:00.000,1.957
2018-06-14 14:46:05.000,1.960
2018-06-14 14:46:10.000,1.951
2018-06-14 14:46:15.000,1.938
2018-06-14 14:46:20.000,1.951
2018-06-14 14:46:25.000,1.939
2018-06-14 14:46:30.000,1.949
2018-06-14 14:46:35.000,1.942
2018-06-14 14:46:40.000,1.944
2018-06-14 14:46:45.000,1.951
2018-06-14 14:46:50.000,1.948
2018-06-14 14:46:55.000,1.943
2018-06-14 14:47:00.000,1.960
2018-06-14 14:47:05.000,0.970
2018-06-14 14:47:10.000,0.013
2018-06-14 14:47:15.000,0.013
2018-06-14 14:47:20.000,0.014
2018-06-14 14:47:25.000,0.014
2018-06-14 14:47:30.000,0.014
2018-06-14 14:47:35.000,0.017
2018-06-14 14:47:40.000,0.099
2018-06-14 14:47:45.000,0.555
2018-06-14 14:47:50.000,1.563
2018-06-14 14:47:55.000,3.079
2018-06-14 14:48:00.000,3.972
2018-06-14 14:48:05.000,3.976
2018-06-14 14:48:10.000,3.977
2018-06-14 14:48:15.000,3.976
2018-06-14 14:48:20.000,4.002
2018-06-14 14:48:25.000,3.984
2018-06-14 14:48:30.000,3.984
2018-06-14 14:48:35.000,3.992
2018-06-14 14:48:40.000,3.971
2018-06-14 14:48:45.000,3.985
2018-06-14 14:48:50.000,3.975
2018-06-14 14:48:55.000,3.993
2018-06-14 14:49:00.000,4.004
2018-06-14 14:49:05.000,3.983
2018-06-14 14:49:10.000,4.013
2018-06-14 14:49:15.000,3.989
2018-06-14 14:49:20.000,4.014
2018-06-14 14:49:25.000,3.987
2018-06-14 14:49:30.000,4.006
2018-06-14 14:49:35.000,4.005
2018-06-14 14:49:40.000,3.988
2018-06-14 14:49:45.000,3.988
2018-06-14 14:49:50.000,4.023
2018-06-14 14:49:55.000,4.002
2018-06-14 14:50:00.000,3.999
2018-06-14 14:50:05.000,3.989
2018-06-14 14:50:10.000,4.010
2018-06-14 14:50:15.000,4.009
2018-06-14 14:50:20.000,3.978
2018-06-14 14:50:25.000,4.002
2018-06-14 14:50:30.000,4.028
2018-06-14 14:50:35.000,1.968
2018-06-14 14:50:40.000,0.014
2018-06-14 14:50:45.000,0.015
2018-06-14 14:50:50.000,0.015
2018-06-14 14:50:55.000,0.025
2018-06-14 14:51:00.000,0.025
2018-06-14 14:51:05.000,0.016
2018-06-14 14:51:10.000,0.018
2018-06-14 14:51:15.000,0.014
2018-06-14 14:51:20.000,0.014
2018-06-14 14:51:25.000,0.014
2018-06-14 14:51:30.000,0.015
2018-06-14 14:51:35.000,0.017
2018-06-14 14:51:40.000,0.014
2018-06-14 14:51:45.000,0.015
2018-06-14 14:51:50.000,0.014
2018-06-14 14:51:55.000,0.014
2018-06-14 14:52:00.000,0.014
2018-06-14 14:52:05.000,0.015
2018-06-14 14:52:10.000,0.015
2018-06-14 14:52:15.000,0.015
2018-06-14 14:52:20.000,0.015
2018-06-14 14:52:25.000,0.015
2018-06-14 14:52:30.000,0.014
2018-06-14 14:52:35.000,0.014
2018-06-14 14:52:40.000,0.014
2018-06-14 14:52:45.000,0.015
2018-06-14 14:52:50.000,0.014
2018-06-14 14:52:55.000,0.015
2018-06-14 14:53:00.000,0.013
2018-06-14 14:53:05.000,0.013
2018-06-14 14:53:10.000,0.015
2018-06-14 14:53:15.000,0.014
2018-06-14 14:53:20.000,0.014
2018-06-14 14:53:25.000,0.013
2018-06-14 14:53:30.000,0.013
2018-06-14 14:53:35.000,0.013
2018-06-14 14:53:40.000,0.014
2018-06-14 14:53:45.000,0.013
2018-06-14 14:53:50.000,0.013
2018-06-14 14:53:55.000,0.014
2018-06-14 14:54:00.000,0.014
2018-06-14 14:54:05.000,0.013
2018-06-14 14:54:10.000,0.013
2018-06-14 14:54:15.000,0.013
2018-06-14 14:54:20.000,0.013
2018-06-14 14:54:25.000,0.012
2018-06-14 14:54:30.000,0.012
2018-06-14 14:54:35.000,0.014
2018-06-14 14:54:40.000,0.014
2018-06-14 14:54:45.000,0.013
2018-06-14 14:54:50.000,0.014
2018-06-14 14:54:55.000,0.014
2018-06-14 14:55:00.000,0.029
2018-06-14 14:55:05.000,0.229
2018-06-14 14:55:10.000,0.923
2018-06-14 14:55:15.000,2.156
2018-06-14 14:55:20.000,3.863
2018-06-14 14:55:25.000,5.890
2018-06-14 14:55:30.000,6.488
2018-06-14 14:55:35.000,6.457
2018-06-14 14:55:40.000,6.444
2018-06-14 14:55:45.000,6.421
2018-06-14 14:55:50.000,6.377
2018-06-14 14:55:55.000,6.319
2018-06-14 14:56:00.000,6.344
2018-06-14 14:56:05.000,6.347
2018-06-14 14:56:10.000,6.309
2018-06-14 14:56:15.000,6.291
2018-06-14 14:56:20.000,6.294
2018-06-14 14:56:25.000,6.261
2018-06-14 14:56:30.000,6.322
2018-06-14 14:56:35.000,6.345
2018-06-14 14:56:40.000,6.362
2018-06-14 14:56:45.000,6.357
2018-06-14 14:56:50.000,6.334
2018-06-14 14:56:55.000,6.298
2018-06-14 14:57:00.000,6.290
2018-06-14 14:57:05.000,6.290
2018-06-14 14:57:10.000,6.274
2018-06-14 14:57:15.000,6.303
2018-06-14 14:57:20.000,6.284
2018-06-14 14:57:25.000,6.276
2018-06-14 14:57:30.000,6.283
2018-06-14 14:57:35.000,6.239
2018-06-14 14:57:40.000,6.218
2018-06-14 14:57:45.000,6.204
2018-06-14 14:57:50.000,6.215
2018-06-14 14:57:55.000,6.172
2018-06-14 14:58:00.000,6.078
2018-06-14 14:58:05.000,1.232
2018-06-14 14:58:10.000,0.014
2018-06-14 14:58:15.000,0.033
2018-06-14 14:58:20.000,0.017
2018-06-14 14:58:25.000,0.013
2018-06-14 14:58:30.000,0.013
2018-06-14 14:58:35.000,0.013
2018-06-14 14:58:40.000,0.014
2018-06-14 14:58:45.000,0.014
2018-06-14 14:58:50.000,0.014
2018-06-14 14:58:55.000,0.016
2018-06-14 14:59:00.000,0.022
2018-06-14 14:59:05.000,0.018
2018-06-14 14:59:10.000,0.016
2018-06-14 14:59:15.000,0.019
2018-06-14 14:59:20.000,0.114
2018-06-14 14:59:25.000,0.110
2018-06-14 14:59:30.000,0.004
2018-06-14 14:59:35.000,0.033
2018-06-14 14:59:40.000,0.049
2018-06-14 14:59:45.000,0.014
2018-06-14 14:59:50.000,0.014
2018-06-14 14:59:55.000,0.014
2018-06-14 15:00:00.000,0.015
2018-06-14 15:00:05.000,0.015
2018-06-14 15:00:10.000,0.015
2018-06-14 15:00:15.000,0.013
2018-06-14 15:00:20.000,0.014
2018-06-14 15:00:25.000,0.014
2018-06-14 15:00:30.000,0.015
2018-06-14 15:00:35.000,0.014
2018-06-14 15:00:40.000,0.014
2018-06-14 15:00:45.000,0.078
2018-06-14 15:00:50.000,0.014
2018-06-14 15:00:55.000,0.015
2018-06-14 15:01:00.000,0.014
2018-06-14 15:01:05.000,0.014
2018-06-14 15:01:10.000,0.014
2018-06-14 15:01:15.000,0.014
2018-06-14 15:01:20.000,0.013
2018-06-14 15:01:25.000,0.013
2018-06-14 15:01:30.000,0.014
2018-06-14 15:01:35.000,0.014
2018-06-14 15:01:40.000,0.014
2018-06-14 15:01:45.000,0.014
2018-06-14 15:01:50.000,0.014
2018-06-14 15:01:55.000,0.014
2018-06-14 15:02:00.000,0.014
2018-06-14 15:02:05.000,0.015
2018-06-14 15:02:10.000,0.015
2018-06-14 15:02:15.000,0.015
2018-06-14 15:02:20.000,0.014
2018-06-14 15:02:25.000,0.013
2018-06-14 15:02:30.000,0.014
2018-06-14 15:02:35.000,0.014
2018-06-14 15:02:40.000,0.014
2018-06-14 15:02:45.000,0.015
2018-06-14 15:02:50.000,0.014
2018-06-14 15:02:55.000,0.014
2018-06-14 15:03:00.000,0.014
2018-06-14 15:03:05.000,0.014
2018-06-14 15:03:10.000,0.015
2018-06-14 15:03:15.000,0.014
2018-06-14 15:03:20.000,0.014
2018-06-14 15:03:25.000,0.014
2018-06-14 15:03:30.000,0.014
2018-06-14 15:03:35.000,0.014
2018-06-14 15:03:40.000,0.014
2018-06-14 15:03:45.000,0.014
2018-06-14 15:03:50.000,0.014
2018-06-14 15:03:55.000,0.014
2018-06-14 15:04:00.000,0.014
2018-06-14 15:04:05.000,0.014
2018-06-14 15:04:10.000,0.014
2018-06-14 15:04:15.000,0.014
2018-06-14 15:04:20.000,0.014
2018-06-14 15:04:25.000,0.013
2018-06-14 15:04:30.000,0.013
2018-06-14 15:04:35.000,0.014
2018-06-14 15:04:40.000,0.014
2018-06-14 15:04:45.000,0.014
2018-06-14 15:04:50.000,0.014
2018-06-14 15:04:55.000,0.034
2018-06-14 15:05:00.000,0.042
2018-06-14 15:05:05.000,0.082
2018-06-14 15:05:10.000,0.096
2018-06-14 15:05:15.000,0.050
2018-06-14 15:05:20.000,0.017
2018-06-14 15:05:25.000,0.000
2018-06-14 15:05:30.000,0.000
2018-06-14 15:05:35.000,0.041
2018-06-14 15:05:40.000,0.001
2018-06-14 15:05:45.000,0.000
2018-06-14 15:05:50.000,0.000
2018-06-14 15:05:55.000,0.000
2018-06-14 15:06:00.000,0.041
