INFO,2018-06-15 16:58:10.202,"Start execute command"
INFO,2018-06-15 16:58:10.292,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 16:58:10.301,"Selected PID: GT3X3G30Hz"
INFO,2018-06-15 16:58:10.311,"Selected script: TimestampOffset"
INFO,2018-06-15 16:58:10.318,"Wild card pattern to select files: Derived/GT3X3G30Hz-enmo.feature.csv"
INFO,2018-06-15 16:58:10.325,"Use parallel: False"
INFO,2018-06-15 16:58:10.332,"Violate mhealth filename convention: False"
INFO,2018-06-15 16:58:10.343,"Processed wild card pattern: D:\data\mims_shaker\data\GT3X3G30Hz\Derived\GT3X3G30Hz-enmo.feature.csv"
INFO,2018-06-15 16:58:10.351,"Processed output filepath: D:\data\mims_shaker\data\GT3X3G30Hz\Derived\offset.feature.csv"
INFO,2018-06-15 16:58:10.358,"Start processing"
INFO,2018-06-15 16:58:20.004,"Start execute command"
INFO,2018-06-15 16:58:20.096,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 16:58:20.106,"Selected PID: GT3X3G30Hz"
INFO,2018-06-15 16:58:20.117,"Selected script: TimestampOffset"
INFO,2018-06-15 16:58:20.125,"Wild card pattern to select files: Derived/GT3X3G30Hz-enmo.feature.csv"
INFO,2018-06-15 16:58:20.132,"Use parallel: False"
INFO,2018-06-15 16:58:20.139,"Violate mhealth filename convention: True"
INFO,2018-06-15 16:58:20.152,"Processed wild card pattern: D:\data\mims_shaker\data\GT3X3G30Hz\Derived\GT3X3G30Hz-enmo.feature.csv"
INFO,2018-06-15 16:58:20.159,"Processed output filepath: D:\data\mims_shaker\data\GT3X3G30Hz\Derived\offset.feature.csv"
INFO,2018-06-15 16:58:20.167,"Start processing"
INFO,2018-06-15 16:58:20.228,"Finish processing"
INFO,2018-06-15 16:58:20.282,"Save results to D:\data\mims_shaker\data\GT3X3G30Hz\Derived\offset.feature.csv"
INFO,2018-06-15 16:58:42.661,"Start execute command"
INFO,2018-06-15 16:58:42.750,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 16:58:42.765,"Selected PID: GT3X3G30Hz"
INFO,2018-06-15 16:58:42.775,"Selected script: TimestampOffset"
INFO,2018-06-15 16:58:42.786,"Wild card pattern to select files: Derived/GT3X3G30Hz-counts.feature.csv"
INFO,2018-06-15 16:58:42.798,"Use parallel: False"
INFO,2018-06-15 16:58:42.808,"Violate mhealth filename convention: True"
INFO,2018-06-15 16:58:42.828,"Processed wild card pattern: D:\data\mims_shaker\data\GT3X3G30Hz\Derived\GT3X3G30Hz-counts.feature.csv"
INFO,2018-06-15 16:58:42.838,"Processed output filepath: D:\data\mims_shaker\data\GT3X3G30Hz\Derived\offset.feature.csv"
INFO,2018-06-15 16:58:42.847,"Start processing"
INFO,2018-06-15 16:58:42.926,"Finish processing"
INFO,2018-06-15 16:58:42.992,"Save results to D:\data\mims_shaker\data\GT3X3G30Hz\Derived\offset.feature.csv"
