INFO,2018-06-15 14:17:28.291,"Current file: D:\data\mims_shaker\LGUrbaneR\MasterSynced\LGWatchUrbane-AccelerometerCalibrated-NA.509KPRW0300150-AccelerometerCalibrated.1970-01-03-10-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:17:28.458,"Previous file: None"
INFO,2018-06-15 14:17:28.463,"Next file: None"
INFO,2018-06-15 14:17:28.385,"Current file: D:\data\mims_shaker\LGUrbaneR\MasterSynced\LGWatchUrbane-AccelerometerCalibrated-NA.509KPRW0300150-AccelerometerCalibrated.1970-01-03-12-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:17:28.494,"Previous file: None"
INFO,2018-06-15 14:17:28.512,"Next file: None"
INFO,2018-06-15 14:17:28.590,"Current file: D:\data\mims_shaker\LGUrbaneR\MasterSynced\LGWatchUrbane-AccelerometerCalibrated-NA.509KPRW0300150-AccelerometerCalibrated.1970-01-03-13-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:17:28.685,"Previous file: None"
INFO,2018-06-15 14:17:28.685,"Next file: None"
INFO,2018-06-15 14:17:29.138,"Current file: D:\data\mims_shaker\LGUrbaneR\MasterSynced\LGWatchUrbane-AccelerometerCalibrated-NA.509KPRW0300150-AccelerometerCalibrated.1970-01-03-11-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:17:29.216,"Previous file: None"
INFO,2018-06-15 14:17:29.232,"Next file: None"
INFO,2018-06-15 14:21:47.970,"Current file: D:\data\mims_shaker\MotoGPlay\MasterSynced\MotoGPlay-AccelerometerCalibrated-NA.354140071744946-AccelerometerCalibrated.2018-06-14-11-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:21:48.079,"Previous file: None"
INFO,2018-06-15 14:21:48.095,"Next file: None"
INFO,2018-06-15 14:21:48.217,"Current file: D:\data\mims_shaker\MotoGPlay\MasterSynced\MotoGPlay-AccelerometerCalibrated-NA.354140071744946-AccelerometerCalibrated.2018-06-14-13-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:21:48.295,"Previous file: None"
INFO,2018-06-15 14:21:48.326,"Next file: None"
INFO,2018-06-15 14:21:48.295,"Current file: D:\data\mims_shaker\MotoGPlay\MasterSynced\MotoGPlay-AccelerometerCalibrated-NA.354140071744946-AccelerometerCalibrated.2018-06-14-14-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:21:48.418,"Previous file: None"
INFO,2018-06-15 14:21:48.432,"Next file: None"
INFO,2018-06-15 14:21:48.497,"Current file: D:\data\mims_shaker\MotoGPlay\MasterSynced\MotoGPlay-AccelerometerCalibrated-NA.354140071744946-AccelerometerCalibrated.2018-06-14-12-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:21:48.587,"Previous file: None"
INFO,2018-06-15 14:21:48.587,"Next file: None"
INFO,2018-06-15 14:25:22.311,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-03-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.315,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-12-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.421,"Previous file: None"
INFO,2018-06-15 14:25:22.424,"Previous file: None"
INFO,2018-06-15 14:25:22.440,"Next file: None"
INFO,2018-06-15 14:25:22.440,"Next file: None"
INFO,2018-06-15 14:25:22.360,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-06-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.463,"Previous file: None"
INFO,2018-06-15 14:25:22.475,"Next file: None"
INFO,2018-06-15 14:25:22.458,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-01-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.439,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-13-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.551,"Previous file: None"
INFO,2018-06-15 14:25:22.551,"Previous file: None"
INFO,2018-06-15 14:25:22.563,"Next file: None"
INFO,2018-06-15 14:25:22.563,"Next file: None"
INFO,2018-06-15 14:25:22.515,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-08-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.605,"Previous file: None"
INFO,2018-06-15 14:25:22.622,"Next file: None"
INFO,2018-06-15 14:25:22.625,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-04-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.719,"Previous file: None"
INFO,2018-06-15 14:25:22.731,"Next file: None"
INFO,2018-06-15 14:25:22.656,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-02-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.750,"Previous file: None"
INFO,2018-06-15 14:25:22.762,"Next file: None"
INFO,2018-06-15 14:25:22.728,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-14-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.719,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-05-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.822,"Previous file: None"
INFO,2018-06-15 14:25:22.823,"Previous file: None"
INFO,2018-06-15 14:25:22.743,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-00-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.834,"Next file: None"
INFO,2018-06-15 14:25:22.834,"Next file: None"
INFO,2018-06-15 14:25:22.836,"Previous file: None"
INFO,2018-06-15 14:25:22.849,"Next file: None"
INFO,2018-06-15 14:25:22.773,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-10-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.869,"Previous file: None"
INFO,2018-06-15 14:25:22.881,"Next file: None"
INFO,2018-06-15 14:25:22.827,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-09-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:22.920,"Previous file: None"
INFO,2018-06-15 14:25:22.932,"Next file: None"
INFO,2018-06-15 14:25:22.924,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-07-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:23.014,"Previous file: None"
INFO,2018-06-15 14:25:23.025,"Next file: None"
INFO,2018-06-15 14:25:22.991,"Current file: D:\data\mims_shaker\Nexus4\MasterSynced\Nexus4-AccelerometerCalibrated-NA.353918059667986-AccelerometerCalibrated.2018-06-14-11-00-00-000-M0400.sensor.csv"
INFO,2018-06-15 14:25:23.081,"Previous file: None"
INFO,2018-06-15 14:25:23.102,"Next file: None"
