INFO,2018-06-15 15:11:48.958,"Start execute command"
INFO,2018-06-15 15:11:49.057,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 15:11:49.065,"Selected PID: LGUrbaneR2G100Hz"
INFO,2018-06-15 15:11:49.070,"Selected script: --offset"
INFO,2018-06-15 15:11:49.078,"Wild card pattern to select files: Derived/*.sensor.csv"
INFO,2018-06-15 15:11:49.078,"Use parallel: False"
INFO,2018-06-15 15:11:49.088,"Violate mhealth filename convention: False"
INFO,2018-06-15 15:12:28.335,"Start execute command"
INFO,2018-06-15 15:12:28.413,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 15:12:28.428,"Selected PID: LGUrbaneR2G100Hz"
INFO,2018-06-15 15:12:28.444,"Selected script: --offset"
INFO,2018-06-15 15:12:28.460,"Wild card pattern to select files: Derived/*.sensor.csv"
INFO,2018-06-15 15:12:28.466,"Use parallel: False"
INFO,2018-06-15 15:12:28.473,"Violate mhealth filename convention: False"
INFO,2018-06-15 15:12:51.350,"Start execute command"
INFO,2018-06-15 15:12:51.442,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 15:12:51.448,"Selected PID: LGUrbaneR2G100Hz"
INFO,2018-06-15 15:12:51.463,"Selected script: --offset"
INFO,2018-06-15 15:12:51.463,"Wild card pattern to select files: Derived/*.sensor.csv"
INFO,2018-06-15 15:12:51.479,"Use parallel: False"
INFO,2018-06-15 15:12:51.495,"Violate mhealth filename convention: False"
INFO,2018-06-15 15:13:16.990,"Start execute command"
INFO,2018-06-15 15:13:17.069,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 15:13:17.085,"Selected PID: LGUrbaneR2G100Hz"
INFO,2018-06-15 15:13:17.100,"Selected script: --offset"
INFO,2018-06-15 15:13:17.100,"Wild card pattern to select files: Derived/*.sensor.csv"
INFO,2018-06-15 15:13:17.116,"Use parallel: False"
INFO,2018-06-15 15:13:17.116,"Violate mhealth filename convention: False"
INFO,2018-06-15 15:13:30.846,"Start execute command"
INFO,2018-06-15 15:13:30.940,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 15:13:30.955,"Selected PID: LGUrbaneR2G100Hz"
INFO,2018-06-15 15:13:30.955,"Selected script: TimestampOffset"
INFO,2018-06-15 15:13:30.971,"Wild card pattern to select files: Derived/*.sensor.csv"
INFO,2018-06-15 15:13:30.971,"Use parallel: False"
INFO,2018-06-15 15:13:30.992,"Violate mhealth filename convention: False"
INFO,2018-06-15 15:13:31.008,"Processed wild card pattern: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\*.sensor.csv"
INFO,2018-06-15 15:13:31.008,"Processed output filepath: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\offset.sensor.csv"
INFO,2018-06-15 15:13:31.023,"Start processing"
INFO,2018-06-15 15:13:51.511,"Start execute command"
INFO,2018-06-15 15:13:51.605,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 15:13:51.620,"Selected PID: LGUrbaneR2G100Hz"
INFO,2018-06-15 15:13:51.636,"Selected script: TimestampOffset"
INFO,2018-06-15 15:13:51.636,"Wild card pattern to select files: Derived/*.sensor.csv"
INFO,2018-06-15 15:13:51.658,"Use parallel: False"
INFO,2018-06-15 15:13:51.666,"Violate mhealth filename convention: True"
INFO,2018-06-15 15:13:51.678,"Processed wild card pattern: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\*.sensor.csv"
INFO,2018-06-15 15:13:51.685,"Processed output filepath: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\offset.sensor.csv"
INFO,2018-06-15 15:13:51.692,"Start processing"
INFO,2018-06-15 15:14:33.511,"Start execute command"
INFO,2018-06-15 15:14:33.605,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 15:14:33.620,"Selected PID: LGUrbaneR2G100Hz"
INFO,2018-06-15 15:14:33.620,"Selected script: TimestampOffset"
INFO,2018-06-15 15:14:33.636,"Wild card pattern to select files: Derived/*.sensor.csv"
INFO,2018-06-15 15:14:33.652,"Use parallel: False"
INFO,2018-06-15 15:14:33.660,"Violate mhealth filename convention: True"
INFO,2018-06-15 15:14:33.672,"Processed wild card pattern: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\*.sensor.csv"
INFO,2018-06-15 15:14:33.680,"Processed output filepath: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\offset.sensor.csv"
INFO,2018-06-15 15:14:33.689,"Start processing"
INFO,2018-06-15 15:14:45.297,"Start execute command"
INFO,2018-06-15 15:14:45.390,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 15:14:45.406,"Selected PID: LGUrbaneR2G100Hz"
INFO,2018-06-15 15:14:45.422,"Selected script: TimestampOffset"
INFO,2018-06-15 15:14:45.437,"Wild card pattern to select files: Derived/*.sensor.csv"
INFO,2018-06-15 15:14:45.453,"Use parallel: False"
INFO,2018-06-15 15:14:45.469,"Violate mhealth filename convention: True"
INFO,2018-06-15 15:14:45.497,"Processed wild card pattern: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\*.sensor.csv"
INFO,2018-06-15 15:14:45.508,"Processed output filepath: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\offset.sensor.csv"
INFO,2018-06-15 15:14:45.519,"Start processing"
INFO,2018-06-15 15:14:46.156,"Finish processing"
INFO,2018-06-15 15:14:47.828,"Save results to D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\offset.sensor.csv"
INFO,2018-06-15 15:15:24.859,"Start execute command"
INFO,2018-06-15 15:15:24.953,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 15:15:24.969,"Selected PID: LGUrbaneR2G100Hz"
INFO,2018-06-15 15:15:24.969,"Selected script: TimestampOffset"
INFO,2018-06-15 15:15:24.984,"Wild card pattern to select files: Derived/*.sensor.csv"
INFO,2018-06-15 15:15:25.000,"Use parallel: False"
INFO,2018-06-15 15:15:25.016,"Violate mhealth filename convention: True"
INFO,2018-06-15 15:15:25.031,"Processed wild card pattern: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\*.sensor.csv"
INFO,2018-06-15 15:15:25.047,"Processed output filepath: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\offset.sensor.csv"
INFO,2018-06-15 15:15:25.062,"Start processing"
INFO,2018-06-15 15:15:25.782,"Finish processing"
INFO,2018-06-15 15:15:27.552,"Save results to D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\offset.sensor.csv"
INFO,2018-06-15 15:20:22.372,"Start execute command"
INFO,2018-06-15 15:20:22.466,"Selected dataset root folder: D:\data\mims_shaker\data"
INFO,2018-06-15 15:20:22.481,"Selected PID: GT3X3G30Hz"
INFO,2018-06-15 15:20:22.497,"Selected script: TimestampOffset"
INFO,2018-06-15 15:20:22.497,"Wild card pattern to select files: Derived/*.sensor.csv"
INFO,2018-06-15 15:20:22.512,"Use parallel: False"
INFO,2018-06-15 15:20:22.528,"Violate mhealth filename convention: True"
INFO,2018-06-15 15:20:22.544,"Processed wild card pattern: D:\data\mims_shaker\data\GT3X3G30Hz\Derived\*.sensor.csv"
INFO,2018-06-15 15:20:22.559,"Processed output filepath: D:\data\mims_shaker\data\GT3X3G30Hz\Derived\offset.sensor.csv"
INFO,2018-06-15 15:20:22.575,"Start processing"
INFO,2018-06-15 15:20:23.871,"Finish processing"
INFO,2018-06-15 15:20:27.372,"Save results to D:\data\mims_shaker\data\GT3X3G30Hz\Derived\offset.sensor.csv"
